player,team_x,url_x,pass_metric,id_x,headshot_url,team_y,url_y,carry_metric,id_y
Lazar Samardzic,AT,/en/players/217c93a1/Lazar-Samardzic,1.49,217c93a1,https://fbref.com/req/202302030/images/headshots/217c93a1_2022.jpg,AT,/en/players/217c93a1/Lazar-Samardzic,0.82,217c93a1
Nicolò Barella,IN,/en/players/6928979a/Nicolo-Barella,1.48,6928979a,https://fbref.com/req/202302030/images/headshots/6928979a_2022.jpg,IN,/en/players/6928979a/Nicolo-Barella,-0.22,6928979a
Andrea Colpani,FI,/en/players/6499048c/Andrea-Colpani,1.47,6499048c,https://fbref.com/req/202302030/images/headshots/6499048c_2022.jpg,FI,/en/players/6499048c/Andrea-Colpani,0.97,6499048c
Nikola Vlašić,TO,/en/players/aa8e289e/Nikola-Vlasic,1.45,aa8e289e,https://fbref.com/req/202302030/images/headshots/aa8e289e_2022.jpg,TO,/en/players/aa8e289e/Nikola-Vlasic,0.94,aa8e289e
Milan Đurić,MO,/en/players/405f6586/Milan-Djuric,1.37,405f6586,https://fbref.com/req/202302030/images/headshots/405f6586_2022.jpg,PA,/en/players/405f6586/Milan-Djuric,-0.58,405f6586
Milan Đurić,MO,/en/players/405f6586/Milan-Djuric,1.37,405f6586,https://fbref.com/req/202302030/images/headshots/405f6586_2022.jpg,MO,/en/players/405f6586/Milan-Djuric,-0.95,405f6586
Grigoris Kastanos,HE,/en/players/2a82aa85/Grigoris-Kastanos,1.35,2a82aa85,https://fbref.com/req/202302030/images/headshots/2a82aa85_2022.jpg,HE,/en/players/2a82aa85/Grigoris-Kastanos,-0.4,2a82aa85
Mehdi Taremi,IN,/en/players/4c2a5d34/Mehdi-Taremi,1.34,4c2a5d34,https://fbref.com/req/202302030/images/headshots/4c2a5d34_2022.jpg,IN,/en/players/4c2a5d34/Mehdi-Taremi,0.05,4c2a5d34
Henrikh Mkhitaryan,IN,/en/players/dd0daf32/Henrikh-Mkhitaryan,1.34,dd0daf32,https://fbref.com/req/202302030/images/headshots/dd0daf32_2022.jpg,IN,/en/players/dd0daf32/Henrikh-Mkhitaryan,0.23,dd0daf32
Yacine Adli,FI,/en/players/26777636/Yacine-Adli,1.33,26777636,https://fbref.com/req/202302030/images/headshots/26777636_2022.jpg,FI,/en/players/26777636/Yacine-Adli,-0.41,26777636
Youssouf Fofana,MI,/en/players/822d51d7/Youssouf-Fofana,1.33,822d51d7,https://fbref.com/req/202302030/images/headshots/822d51d7_2022.jpg,MI,/en/players/822d51d7/Youssouf-Fofana,-0.35,822d51d7
Yunus Musah,MI,/en/players/b51b1b9c/Yunus-Musah,1.31,b51b1b9c,https://fbref.com/req/202302030/images/headshots/b51b1b9c_2022.jpg,MI,/en/players/b51b1b9c/Yunus-Musah,0.83,b51b1b9c
Rafael Leão,MI,/en/players/20730eae/Rafael-Leao,1.3,20730eae,https://fbref.com/req/202302030/images/headshots/20730eae_2022.jpg,MI,/en/players/20730eae/Rafael-Leao,2.38,20730eae
Giacomo Raspadori,NA,/en/players/6e058f06/Giacomo-Raspadori,1.28,6e058f06,https://fbref.com/req/202302030/images/headshots/6e058f06_2022.jpg,NA,/en/players/6e058f06/Giacomo-Raspadori,-0.05,6e058f06
Nikola Moro,BO,/en/players/ff579c7e/Nikola-Moro,1.26,ff579c7e,https://fbref.com/req/202302030/images/headshots/ff579c7e_2022.jpg,BO,/en/players/ff579c7e/Nikola-Moro,-0.44,ff579c7e
Þórir Jóhann Helgason,LE,/en/players/dc765618/Thorir-Johann-Helgason,1.25,dc765618,https://fbref.com/req/202302030/images/headshots/dc765618_2022.jpg,LE,/en/players/dc765618/Thorir-Johann-Helgason,1.07,dc765618
Lautaro Martínez,IN,/en/players/f7036e1c/Lautaro-Martinez,1.25,f7036e1c,https://fbref.com/req/202302030/images/headshots/f7036e1c_2022.jpg,IN,/en/players/f7036e1c/Lautaro-Martinez,0.1,f7036e1c
Gianluca Caprari,MO,/en/players/54e53b7e/Gianluca-Caprari,1.22,54e53b7e,https://fbref.com/req/202302030/images/headshots/54e53b7e_2022.jpg,MO,/en/players/54e53b7e/Gianluca-Caprari,0.37,54e53b7e
Ruben Loftus-Cheek,MI,/en/players/e97fd090/Ruben-Loftus-Cheek,1.22,e97fd090,https://fbref.com/req/202302030/images/headshots/e97fd090_2022.jpg,MI,/en/players/e97fd090/Ruben-Loftus-Cheek,0.93,e97fd090
Răzvan Marin,CA,/en/players/7fac99d4/Razvan-Marin,1.21,7fac99d4,https://fbref.com/req/202302030/images/headshots/7fac99d4_2022.jpg,CA,/en/players/7fac99d4/Razvan-Marin,-0.11,7fac99d4
Suat Serdar,HE,/en/players/b3325a30/Suat-Serdar,1.2,b3325a30,https://fbref.com/req/202302030/images/headshots/b3325a30_2022.jpg,HE,/en/players/b3325a30/Suat-Serdar,-0.03,b3325a30
Marcus Thuram,IN,/en/players/6f8cd6d0/Marcus-Thuram,1.18,6f8cd6d0,https://fbref.com/req/202302030/images/headshots/6f8cd6d0_2022.jpg,IN,/en/players/6f8cd6d0/Marcus-Thuram,1.87,6f8cd6d0
Martín Payero,UD,/en/players/bdbff2b5/Martin-Payero,1.18,bdbff2b5,https://fbref.com/req/202302030/images/headshots/bdbff2b5_2022.jpg,UD,/en/players/bdbff2b5/Martin-Payero,0.69,bdbff2b5
Gianluca Busio,VE,/en/players/4a0b7f07/Gianluca-Busio,1.18,4a0b7f07,https://fbref.com/req/202302030/images/headshots/4a0b7f07_2022.jpg,VE,/en/players/4a0b7f07/Gianluca-Busio,0.66,4a0b7f07
Liam Henderson,EM,/en/players/d7918b13/Liam-Henderson,1.18,d7918b13,https://fbref.com/req/202302030/images/headshots/d7918b13_2022.jpg,EM,/en/players/d7918b13/Liam-Henderson,-0.54,d7918b13
Jacopo Fazzini,EM,/en/players/06b08c45/Jacopo-Fazzini,1.18,06b08c45,https://fbref.com/req/202302030/images/headshots/06b08c45_2022.jpg,EM,/en/players/06b08c45/Jacopo-Fazzini,0.66,06b08c45
Adam Obert,CA,/en/players/aa25ce92/Adam-Obert,1.17,aa25ce92,https://fbref.com/req/202302030/images/headshots/aa25ce92_2022.jpg,CA,/en/players/aa25ce92/Adam-Obert,0.05,aa25ce92
Lucas Beltrán,FI,/en/players/482d2bc3/Lucas-Beltran,1.17,482d2bc3,https://fbref.com/req/202302030/images/headshots/482d2bc3_2022.jpg,FI,/en/players/482d2bc3/Lucas-Beltran,-0.11,482d2bc3
Mattia Zaccagni,LA,/en/players/d85c238b/Mattia-Zaccagni,1.15,d85c238b,https://fbref.com/req/202302030/images/headshots/d85c238b_2022.jpg,LA,/en/players/d85c238b/Mattia-Zaccagni,1.28,d85c238b
Luca Pellegrini,LA,/en/players/3b61c9ec/Luca-Pellegrini,1.14,3b61c9ec,https://fbref.com/req/202302030/images/headshots/3b61c9ec_2022.jpg,LA,/en/players/3b61c9ec/Luca-Pellegrini,0.15,3b61c9ec
Nikola Krstović,LE,/en/players/473803c9/Nikola-Krstovic,1.11,473803c9,https://fbref.com/req/202302030/images/headshots/473803c9_2022.jpg,LE,/en/players/473803c9/Nikola-Krstovic,0.4,473803c9
Casper Tengstedt,HE,/en/players/ff2fb007/Casper-Tengstedt,1.11,ff2fb007,https://fbref.com/req/202302030/images/headshots/ff2fb007_2022.jpg,HE,/en/players/ff2fb007/Casper-Tengstedt,1.76,ff2fb007
Sebastian Walukiewicz,EM,/en/players/217875a4/Sebastian-Walukiewicz,1.11,217875a4,https://fbref.com/req/202302030/images/headshots/217875a4_2022.jpg,EM,/en/players/217875a4/Sebastian-Walukiewicz,0.12,217875a4
Sebastian Walukiewicz,EM,/en/players/217875a4/Sebastian-Walukiewicz,1.11,217875a4,https://fbref.com/req/202302030/images/headshots/217875a4_2022.jpg,TO,/en/players/217875a4/Sebastian-Walukiewicz,-0.1,217875a4
Christian Pulisic,MI,/en/players/1bf33a9a/Christian-Pulisic,1.09,1bf33a9a,https://fbref.com/req/202302030/images/headshots/1bf33a9a_2022.jpg,MI,/en/players/1bf33a9a/Christian-Pulisic,2.06,1bf33a9a
Fabio Miretti,GE,/en/players/34693494/Fabio-Miretti,1.07,34693494,https://fbref.com/req/202302030/images/headshots/34693494_2022.jpg,GE,/en/players/34693494/Fabio-Miretti,0.47,34693494
Dan Ndoye,BO,/en/players/8e697a8f/Dan-Ndoye,1.07,8e697a8f,https://fbref.com/req/202302030/images/headshots/8e697a8f_2022.jpg,BO,/en/players/8e697a8f/Dan-Ndoye,3.03,8e697a8f
Yann Karamoh,TO,/en/players/8b66d9cc/Yann-Karamoh,1.06,8b66d9cc,https://fbref.com/req/202302030/images/headshots/8b66d9cc_2022.jpg,TO,/en/players/8b66d9cc/Yann-Karamoh,1.56,8b66d9cc
Adrian Bernabe,PA,/en/players/548672b4/Adrian-Bernabe,1.04,548672b4,https://fbref.com/req/202302030/images/headshots/548672b4_2022.jpg,PA,/en/players/548672b4/Adrian-Bernabe,-0.12,548672b4
Pedro,LA,/en/players/3ca7254a/Pedro,1.04,3ca7254a,https://fbref.com/req/202302030/images/headshots/3ca7254a_2022.jpg,LA,/en/players/3ca7254a/Pedro,0.79,3ca7254a
Scott McTominay,NA,/en/players/d93c2511/Scott-McTominay,1.04,d93c2511,https://fbref.com/req/202302030/images/headshots/d93c2511_2022.jpg,NA,/en/players/d93c2511/Scott-McTominay,0.34,d93c2511
Antonino Gallo,LE,/en/players/c74d63ac/Antonino-Gallo,1.03,c74d63ac,https://fbref.com/req/202302030/images/headshots/c74d63ac_2022.jpg,LE,/en/players/c74d63ac/Antonino-Gallo,1.22,c74d63ac
Fabiano Parisi,FI,/en/players/0967845b/Fabiano-Parisi,1.03,0967845b,https://fbref.com/req/202302030/images/headshots/0967845b_2022.jpg,FI,/en/players/0967845b/Fabiano-Parisi,0.2,0967845b
Manuel Locatelli,JU,/en/players/a8a874f1/Manuel-Locatelli,1.0,a8a874f1,https://fbref.com/req/202302030/images/headshots/a8a874f1_2022.jpg,JU,/en/players/a8a874f1/Manuel-Locatelli,-0.93,a8a874f1
