playerId,shirtNo,name,position,height,weight,age,isFirstEleven,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,isManOfTheMatch,field,stats,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
92516,23,Alphonse Areola,GK,195,94,31,True,20973.0,"{'value': 2, 'displayName': 'SecondHalf'}",48.0,False,home,"{'totalSaves': {'12': 1.0, '21': 1.0, '24': 1.0}, 'collected': {'21': 1.0, '24': 1.0}, 'parriedSafe': {'12': 1.0}, 'claimsHigh': {'30': 1.0}, 'possession': {'0': 1.0, '6': 1.0, '9': 1.0, '11': 2.0, '15': 1.0, '18': 2.0, '21': 2.0, '24': 1.0, '27': 2.0, '30': 1.0, '37': 2.0, '38': 1.0, '43': 1.0, '45': 1.0}, 'ratings': {'0': 6.01, '6': 6.02, '9': 5.76, '11': 5.76, '12': 6.03, '15': 6.03, '18': 6.09, '21': 6.46, '24': 6.66, '27': 6.68, '29': 6.41, '30': 6.52, '37': 6.51, '38': 6.51, '43': 6.52, '45': 6.51}, 'touches': {'0': 1.0, '6': 1.0, '9': 1.0, '11': 2.0, '12': 1.0, '15': 1.0, '18': 2.0, '21': 3.0, '24': 2.0, '27': 2.0, '30': 2.0, '37': 2.0, '38': 1.0, '43': 1.0, '45': 1.0}, 'passesTotal': {'0': 1.0, '6': 1.0, '9': 1.0, '11': 2.0, '15': 1.0, '18': 1.0, '21': 1.0, '27': 2.0, '37': 2.0, '38': 1.0, '43': 1.0, '24': 1.0, '45': 1.0}, 'passesAccurate': {'0': 1.0, '6': 1.0, '9': 1.0, '11': 2.0, '15': 1.0, '18': 1.0, '21': 1.0, '27': 2.0, '37': 1.0, '38': 1.0, '43': 1.0}, 'passSuccess': {'0': 100.0, '6': 100.0, '9': 100.0, '11': 100.0, '15': 100.0, '18': 100.0, '21': 100.0, '27': 100.0, '37': 50.0, '38': 100.0, '43': 100.0, '24': 0.0, '45': 0.0}}",,,,29
331924,29,Aaron Wan-Bissaka,DR,183,72,26,True,,,,False,home,"{'possession': {'1': 4.0, '2': 1.0, '6': 1.0, '14': 1.0, '18': 2.0, '21': 2.0, '28': 2.0, '32': 1.0, '35': 1.0, '36': 1.0, '38': 1.0, '54': 2.0, '58': 2.0, '59': 1.0, '61': 1.0, '64': 2.0, '71': 2.0, '72': 1.0, '80': 1.0, '88': 1.0, '95': 2.0, '97': 2.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.12, '6': 6.12, '9': 5.95, '14': 5.95, '16': 5.93, '18': 6.01, '21': 6.01, '28': 6.0, '29': 5.83, '32': 5.81, '34': 5.86, '35': 5.87, '36': 5.87, '38': 5.87, '52': 5.92, '54': 5.93, '58': 6.18, '59': 6.16, '61': 6.17, '64': 6.17, '69': 6.31, '71': 6.31, '72': 6.31, '80': 6.32, '82': 6.28, '84': 6.48, '85': 6.45, '88': 6.45, '94': 6.46, '95': 6.46, '96': 6.8, '97': 6.97}, 'clearances': {'34': 1.0, '52': 1.0}, 'interceptions': {'2': 1.0, '84': 1.0}, 'touches': {'1': 5.0, '2': 4.0, '6': 1.0, '14': 2.0, '18': 2.0, '21': 2.0, '28': 4.0, '32': 1.0, '33': 1.0, '34': 1.0, '35': 1.0, '36': 1.0, '38': 1.0, '39': 1.0, '45': 1.0, '50': 1.0, '52': 1.0, '54': 2.0, '58': 3.0, '59': 2.0, '61': 1.0, '64': 3.0, '69': 1.0, '71': 2.0, '72': 1.0, '80': 2.0, '82': 1.0, '84': 1.0, '85': 1.0, '88': 1.0, '95': 2.0, '96': 2.0, '97': 2.0}, 'passesTotal': {'1': 4.0, '2': 1.0, '6': 1.0, '18': 2.0, '21': 2.0, '35': 1.0, '36': 1.0, '38': 1.0, '54': 2.0, '58': 1.0, '59': 1.0, '61': 1.0, '64': 2.0, '71': 2.0, '72': 1.0, '80': 1.0, '88': 1.0, '95': 2.0, '97': 1.0, '14': 1.0, '28': 2.0, '32': 1.0}, 'passesAccurate': {'1': 3.0, '2': 1.0, '6': 1.0, '18': 1.0, '21': 2.0, '35': 1.0, '36': 1.0, '38': 1.0, '54': 2.0, '58': 1.0, '59': 1.0, '61': 1.0, '64': 2.0, '71': 2.0, '72': 1.0, '80': 1.0, '88': 1.0, '95': 2.0, '97': 1.0}, 'passesKey': {'2': 1.0, '97': 1.0}, 'passSuccess': {'1': 75.0, '2': 100.0, '6': 100.0, '18': 50.0, '21': 100.0, '35': 100.0, '36': 100.0, '38': 100.0, '54': 100.0, '58': 100.0, '59': 100.0, '61': 100.0, '64': 100.0, '71': 100.0, '72': 100.0, '80': 100.0, '88': 100.0, '95': 100.0, '97': 100.0, '14': 0.0, '28': 0.0, '32': 0.0}, 'throwInsTotal': {'1': 1.0, '14': 1.0, '28': 2.0, '33': 1.0, '39': 1.0, '45': 1.0, '80': 1.0}, 'throwInsAccurate': {'1': 1.0, '28': 2.0, '33': 1.0, '45': 1.0, '80': 1.0}, 'foulsCommited': {'16': 1.0}, 'tacklesTotal': {'69': 1.0, '85': 1.0}, 'tackleSuccessful': {'69': 1.0, '85': 1.0}, 'tackleSuccess': {'69': 100.0, '85': 100.0}, 'dribblesWon': {'58': 1.0, '96': 2.0}, 'dribblesAttempted': {'58': 1.0, '96': 2.0, '59': 1.0}, 'dribblesLost': {'59': 1.0}, 'dribbleSuccess': {'58': 100.0, '96': 100.0, '59': 0.0}, 'dispossessed': {'2': 2.0}}",,,,29
351127,15,Konstantinos Mavropanos,DC,194,94,26,True,,,,False,home,"{'possession': {'1': 2.0, '6': 1.0, '9': 1.0, '11': 1.0, '12': 1.0, '18': 1.0, '21': 1.0, '28': 2.0, '33': 2.0, '35': 1.0, '38': 1.0, '46': 2.0, '54': 1.0, '55': 1.0, '58': 3.0, '59': 1.0, '60': 2.0, '61': 1.0, '64': 2.0, '67': 2.0, '71': 1.0, '72': 2.0, '82': 1.0, '88': 2.0}, 'ratings': {'0': 6.0, '1': 6.02, '6': 6.02, '8': 6.1, '9': 5.91, '11': 5.91, '12': 5.9, '13': 5.95, '18': 6.02, '21': 6.02, '25': 6.07, '28': 6.08, '29': 5.88, '31': 5.93, '33': 5.92, '35': 5.97, '38': 5.97, '46': 5.98, '54': 5.98, '55': 5.98, '58': 5.99, '59': 5.99, '60': 6.08, '61': 6.08, '64': 6.08, '67': 6.09, '71': 6.1, '72': 6.1, '82': 6.1, '85': 5.87, '88': 5.87}, 'clearances': {'13': 1.0, '25': 1.0, '31': 1.0, '35': 1.0}, 'touches': {'1': 2.0, '6': 1.0, '8': 2.0, '9': 1.0, '11': 1.0, '12': 1.0, '13': 1.0, '18': 1.0, '21': 1.0, '25': 1.0, '28': 2.0, '31': 1.0, '33': 2.0, '35': 2.0, '38': 1.0, '46': 2.0, '54': 1.0, '55': 1.0, '58': 3.0, '59': 1.0, '60': 2.0, '61': 1.0, '64': 2.0, '67': 2.0, '71': 1.0, '72': 2.0, '82': 1.0, '88': 2.0}, 'passesTotal': {'1': 2.0, '6': 1.0, '9': 1.0, '11': 1.0, '18': 1.0, '21': 1.0, '28': 2.0, '33': 2.0, '35': 1.0, '38': 1.0, '46': 2.0, '54': 1.0, '55': 1.0, '58': 3.0, '59': 1.0, '60': 2.0, '61': 1.0, '64': 2.0, '67': 2.0, '71': 1.0, '72': 2.0, '82': 1.0, '88': 2.0, '12': 1.0}, 'passesAccurate': {'1': 2.0, '6': 1.0, '9': 1.0, '11': 1.0, '18': 1.0, '21': 1.0, '28': 2.0, '33': 1.0, '35': 1.0, '38': 1.0, '46': 1.0, '54': 1.0, '55': 1.0, '58': 3.0, '59': 1.0, '60': 2.0, '61': 1.0, '64': 2.0, '67': 2.0, '71': 1.0, '72': 2.0, '82': 1.0, '88': 2.0}, 'passSuccess': {'1': 100.0, '6': 100.0, '9': 100.0, '11': 100.0, '18': 100.0, '21': 100.0, '28': 100.0, '33': 50.0, '35': 100.0, '38': 100.0, '46': 50.0, '54': 100.0, '55': 100.0, '58': 100.0, '59': 100.0, '60': 100.0, '61': 100.0, '64': 100.0, '67': 100.0, '71': 100.0, '72': 100.0, '82': 100.0, '88': 100.0, '12': 0.0}, 'aerialsTotal': {'60': 1.0}, 'aerialsWon': {'60': 1.0}, 'defensiveAerials': {'60': 1.0}, 'tacklesTotal': {'85': 1.0}, 'tackleUnsuccesful': {'85': 1.0}, 'dribbledPast': {'85': 1.0}}",,,,29
368310,26,Maximilian Kilman,DC,194,89,27,True,,,,False,home,"{'possession': {'0': 1.0, '2': 1.0, '3': 1.0, '6': 1.0, '11': 1.0, '12': 1.0, '15': 2.0, '16': 1.0, '18': 1.0, '21': 1.0, '22': 1.0, '28': 1.0, '30': 1.0, '33': 1.0, '37': 1.0, '43': 3.0, '48': 1.0, '54': 1.0, '58': 2.0, '59': 1.0, '61': 1.0, '66': 1.0, '67': 1.0, '82': 1.0, '88': 2.0}, 'ratings': {'0': 6.0, '2': 6.0, '3': 6.0, '5': 6.05, '6': 6.05, '9': 5.85, '11': 5.85, '12': 5.85, '15': 5.85, '16': 5.84, '18': 5.92, '21': 5.92, '22': 5.92, '24': 5.96, '28': 5.96, '29': 5.76, '30': 5.76, '33': 5.76, '37': 5.76, '39': 5.85, '43': 5.85, '48': 5.85, '54': 5.86, '57': 5.87, '58': 5.88, '59': 5.88, '61': 5.88, '65': 5.77, '66': 5.77, '67': 5.77, '69': 5.85, '73': 5.69, '79': 5.74, '82': 5.74, '83': 5.79, '85': 5.56, '88': 5.56}, 'shotsTotal': {'73': 1.0}, 'shotsOffTarget': {'73': 1.0}, 'clearances': {'5': 1.0, '24': 1.0, '57': 1.0, '79': 1.0}, 'touches': {'0': 1.0, '2': 1.0, '3': 1.0, '5': 1.0, '6': 1.0, '11': 1.0, '12': 1.0, '15': 2.0, '16': 1.0, '18': 1.0, '21': 1.0, '22': 1.0, '24': 1.0, '28': 1.0, '30': 1.0, '33': 1.0, '37': 1.0, '39': 1.0, '43': 3.0, '48': 1.0, '54': 2.0, '57': 2.0, '58': 2.0, '59': 1.0, '61': 1.0, '66': 1.0, '67': 1.0, '69': 1.0, '73': 1.0, '79': 1.0, '82': 1.0, '83': 1.0, '88': 2.0}, 'passesTotal': {'0': 1.0, '2': 1.0, '6': 1.0, '11': 1.0, '12': 1.0, '15': 2.0, '18': 1.0, '21': 1.0, '22': 1.0, '28': 1.0, '30': 1.0, '33': 1.0, '37': 1.0, '43': 3.0, '48': 1.0, '54': 1.0, '58': 2.0, '59': 1.0, '61': 1.0, '66': 1.0, '67': 1.0, '82': 1.0, '88': 2.0, '3': 1.0, '16': 1.0}, 'passesAccurate': {'0': 1.0, '2': 1.0, '6': 1.0, '11': 1.0, '12': 1.0, '15': 2.0, '18': 1.0, '21': 1.0, '22': 1.0, '28': 1.0, '30': 1.0, '33': 1.0, '37': 1.0, '43': 3.0, '48': 1.0, '54': 1.0, '58': 2.0, '59': 1.0, '61': 1.0, '66': 1.0, '67': 1.0, '82': 1.0, '88': 2.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '6': 100.0, '11': 100.0, '12': 100.0, '15': 100.0, '18': 100.0, '21': 100.0, '22': 100.0, '28': 100.0, '30': 100.0, '33': 100.0, '37': 100.0, '43': 100.0, '48': 100.0, '54': 100.0, '58': 100.0, '59': 100.0, '61': 100.0, '66': 100.0, '67': 100.0, '82': 100.0, '88': 100.0, '3': 0.0, '16': 0.0}, 'aerialsTotal': {'24': 1.0}, 'defensiveAerials': {'24': 1.0}, 'foulsCommited': {'65': 1.0}, 'tacklesTotal': {'85': 1.0}, 'tackleUnsuccesful': {'85': 1.0}, 'dribbledPast': {'85': 1.0}}",,,,29
101955,33,Emerson,DL,176,63,30,True,111372.0,"{'value': 2, 'displayName': 'SecondHalf'}",73.0,False,home,"{'possession': {'0': 1.0, '1': 1.0, '2': 3.0, '6': 1.0, '9': 1.0, '11': 1.0, '16': 1.0, '19': 1.0, '21': 1.0, '22': 1.0, '30': 2.0, '43': 1.0, '46': 1.0, '48': 1.0, '58': 1.0, '64': 1.0, '66': 2.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.01, '4': 6.15, '6': 6.15, '7': 6.2, '9': 6.02, '11': 6.01, '16': 6.01, '18': 6.09, '19': 6.08, '21': 6.09, '22': 6.06, '26': 6.11, '29': 5.94, '30': 5.9, '40': 5.95, '41': 5.92, '43': 5.91, '46': 5.92, '48': 5.92, '54': 5.88, '55': 5.85, '58': 5.85, '63': 5.74, '64': 5.82, '66': 5.83, '68': 5.96}, 'clearances': {'7': 1.0, '26': 1.0, '40': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '2': 3.0, '4': 1.0, '6': 2.0, '7': 1.0, '9': 1.0, '11': 1.0, '12': 1.0, '16': 2.0, '19': 1.0, '21': 1.0, '22': 2.0, '26': 1.0, '30': 2.0, '35': 1.0, '38': 1.0, '40': 1.0, '42': 2.0, '43': 1.0, '46': 1.0, '48': 1.0, '55': 1.0, '58': 1.0, '61': 1.0, '64': 1.0, '66': 2.0, '68': 1.0}, 'passesTotal': {'0': 1.0, '1': 1.0, '2': 3.0, '6': 1.0, '9': 1.0, '16': 1.0, '21': 1.0, '22': 1.0, '30': 2.0, '46': 1.0, '48': 1.0, '58': 1.0, '64': 1.0, '66': 2.0, '11': 1.0, '19': 1.0, '43': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '2': 3.0, '6': 1.0, '9': 1.0, '16': 1.0, '21': 1.0, '22': 1.0, '30': 1.0, '46': 1.0, '48': 1.0, '58': 1.0, '64': 1.0, '66': 2.0}, 'passesKey': {'64': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '6': 100.0, '9': 100.0, '16': 100.0, '21': 100.0, '22': 100.0, '30': 50.0, '46': 100.0, '48': 100.0, '58': 100.0, '64': 100.0, '66': 100.0, '11': 0.0, '19': 0.0, '43': 0.0}, 'aerialsTotal': {'9': 1.0}, 'defensiveAerials': {'9': 1.0}, 'throwInsTotal': {'6': 1.0, '12': 1.0, '16': 1.0, '35': 1.0, '38': 1.0, '42': 1.0, '61': 1.0}, 'throwInsAccurate': {'6': 1.0, '12': 1.0, '16': 1.0, '35': 1.0, '38': 1.0, '42': 1.0, '61': 1.0}, 'foulsCommited': {'63': 1.0}, 'tacklesTotal': {'4': 1.0, '68': 1.0, '30': 1.0, '41': 1.0, '54': 1.0}, 'tackleSuccessful': {'4': 1.0, '68': 1.0}, 'tackleUnsuccesful': {'30': 1.0, '41': 1.0, '54': 1.0}, 'tackleSuccess': {'4': 100.0, '68': 100.0, '30': 0.0, '41': 0.0, '54': 0.0}, 'dribbledPast': {'30': 1.0, '41': 1.0, '54': 1.0}, 'dispossessed': {'55': 1.0}}",,,,29
303876,24,Guido Rodríguez,DMC,185,80,30,True,,,,False,home,"{'possession': {'1': 3.0, '3': 1.0, '22': 3.0, '23': 1.0, '30': 1.0, '32': 1.0, '33': 3.0, '36': 1.0, '41': 1.0, '47': 1.0, '48': 1.0, '50': 1.0, '54': 1.0, '58': 1.0, '59': 3.0, '60': 1.0, '64': 3.0, '66': 1.0, '67': 1.0, '71': 1.0, '77': 1.0, '88': 3.0, '91': 1.0, '95': 2.0}, 'ratings': {'0': 6.0, '1': 6.1, '3': 6.11, '8': 6.31, '9': 6.16, '12': 6.25, '18': 6.35, '22': 6.34, '23': 6.34, '29': 6.19, '30': 6.19, '32': 6.2, '33': 6.19, '36': 6.19, '41': 6.2, '47': 6.2, '48': 6.2, '50': 6.52, '53': 6.57, '54': 6.57, '58': 6.57, '59': 6.58, '60': 6.59, '62': 6.57, '64': 6.59, '66': 6.59, '67': 6.59, '71': 6.59, '77': 6.58, '78': 6.48, '85': 6.33, '88': 6.34, '91': 6.32, '95': 6.32}, 'shotsTotal': {'62': 1.0}, 'shotsOffTarget': {'62': 1.0}, 'clearances': {'50': 1.0, '53': 1.0}, 'interceptions': {'1': 1.0, '8': 1.0, '50': 1.0}, 'touches': {'1': 4.0, '3': 1.0, '8': 1.0, '12': 2.0, '22': 3.0, '23': 1.0, '25': 1.0, '30': 1.0, '32': 1.0, '33': 3.0, '34': 1.0, '36': 1.0, '41': 1.0, '47': 1.0, '48': 1.0, '50': 3.0, '53': 1.0, '54': 1.0, '58': 1.0, '59': 3.0, '60': 1.0, '62': 1.0, '64': 3.0, '66': 1.0, '67': 1.0, '71': 1.0, '77': 1.0, '88': 3.0, '91': 1.0, '92': 1.0, '95': 2.0}, 'passesTotal': {'1': 2.0, '3': 1.0, '22': 3.0, '30': 1.0, '32': 1.0, '33': 3.0, '36': 1.0, '41': 1.0, '47': 1.0, '48': 1.0, '54': 1.0, '58': 1.0, '59': 3.0, '60': 1.0, '64': 3.0, '66': 1.0, '67': 1.0, '71': 1.0, '77': 1.0, '88': 3.0, '95': 2.0, '23': 1.0, '50': 1.0, '91': 1.0}, 'passesAccurate': {'1': 2.0, '3': 1.0, '22': 2.0, '30': 1.0, '32': 1.0, '33': 2.0, '36': 1.0, '41': 1.0, '47': 1.0, '48': 1.0, '54': 1.0, '58': 1.0, '59': 3.0, '60': 1.0, '64': 3.0, '66': 1.0, '67': 1.0, '71': 1.0, '77': 1.0, '88': 3.0, '95': 2.0}, 'passSuccess': {'1': 100.0, '3': 100.0, '22': 66.67, '30': 100.0, '32': 100.0, '33': 66.67, '36': 100.0, '41': 100.0, '47': 100.0, '48': 100.0, '54': 100.0, '58': 100.0, '59': 100.0, '60': 100.0, '64': 100.0, '66': 100.0, '67': 100.0, '71': 100.0, '77': 100.0, '88': 100.0, '95': 100.0, '23': 0.0, '50': 0.0, '91': 0.0}, 'aerialsTotal': {'50': 1.0}, 'aerialsWon': {'50': 1.0}, 'defensiveAerials': {'50': 1.0}, 'foulsCommited': {'77': 1.0, '91': 1.0}}",,,,29
322696,19,Edson Álvarez,DMC,187,73,27,True,143595.0,"{'value': 2, 'displayName': 'SecondHalf'}",79.0,False,home,"{'possession': {'0': 1.0, '1': 1.0, '2': 3.0, '6': 1.0, '10': 1.0, '14': 1.0, '33': 2.0, '35': 1.0, '38': 1.0, '42': 2.0, '43': 1.0, '45': 1.0, '54': 1.0, '55': 4.0, '58': 3.0, '59': 2.0, '62': 1.0, '64': 2.0, '66': 1.0, '67': 2.0, '72': 3.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 6.01, '6': 6.01, '8': 6.06, '9': 5.91, '10': 5.91, '14': 5.99, '18': 6.09, '21': 6.06, '26': 6.11, '29': 5.96, '33': 5.96, '35': 5.97, '38': 5.97, '42': 5.96, '43': 5.95, '45': 6.04, '54': 6.05, '55': 6.06, '56': 6.14, '58': 6.14, '59': 6.16, '62': 6.17, '64': 6.17, '66': 6.17, '67': 6.18, '72': 6.18}, 'clearances': {'8': 1.0, '26': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '2': 5.0, '6': 1.0, '8': 1.0, '10': 1.0, '14': 1.0, '21': 1.0, '26': 1.0, '33': 2.0, '35': 1.0, '38': 1.0, '42': 2.0, '43': 1.0, '45': 1.0, '54': 1.0, '55': 4.0, '56': 1.0, '58': 3.0, '59': 2.0, '62': 1.0, '64': 4.0, '66': 1.0, '67': 2.0, '72': 3.0}, 'passesTotal': {'0': 1.0, '1': 1.0, '2': 3.0, '10': 1.0, '14': 1.0, '33': 2.0, '35': 1.0, '38': 1.0, '42': 2.0, '43': 1.0, '45': 1.0, '54': 1.0, '55': 4.0, '58': 3.0, '59': 2.0, '62': 1.0, '64': 2.0, '66': 1.0, '67': 2.0, '72': 3.0, '6': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '2': 3.0, '10': 1.0, '14': 1.0, '33': 2.0, '35': 1.0, '38': 1.0, '42': 1.0, '43': 1.0, '45': 1.0, '54': 1.0, '55': 3.0, '58': 3.0, '59': 2.0, '62': 1.0, '64': 2.0, '66': 1.0, '67': 2.0, '72': 3.0}, 'passesKey': {'45': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '10': 100.0, '14': 100.0, '33': 100.0, '35': 100.0, '38': 100.0, '42': 50.0, '43': 100.0, '45': 100.0, '54': 100.0, '55': 75.0, '58': 100.0, '59': 100.0, '62': 100.0, '64': 100.0, '66': 100.0, '67': 100.0, '72': 100.0, '6': 0.0}, 'aerialsTotal': {'14': 1.0}, 'aerialsWon': {'14': 1.0}, 'offensiveAerials': {'14': 1.0}, 'throwInsTotal': {'64': 1.0}, 'throwInsAccurate': {'64': 1.0}, 'foulsCommited': {'43': 1.0}, 'tacklesTotal': {'56': 1.0, '21': 1.0}, 'tackleSuccessful': {'56': 1.0}, 'tackleUnsuccesful': {'21': 1.0}, 'tackleSuccess': {'56': 100.0, '21': 0.0}, 'dribbledPast': {'21': 1.0}}",,,,29
322596,20,Jarrod Bowen,AMR,175,70,27,True,382564.0,"{'value': 2, 'displayName': 'SecondHalf'}",88.0,False,home,"{'possession': {'18': 1.0, '21': 1.0, '28': 1.0, '32': 1.0, '46': 2.0, '54': 2.0, '55': 2.0, '58': 2.0, '60': 2.0, '61': 1.0, '62': 1.0, '64': 1.0, '66': 1.0, '69': 1.0, '71': 1.0, '72': 1.0, '73': 1.0, '80': 1.0}, 'ratings': {'0': 5.97, '2': 6.13, '9': 6.03, '13': 6.0, '15': 6.02, '18': 6.14, '20': 6.28, '21': 6.28, '23': 6.33, '25': 6.38, '26': 6.34, '28': 6.34, '29': 6.24, '32': 6.21, '33': 6.17, '46': 6.17, '54': 6.26, '55': 6.24, '57': 6.42, '58': 6.42, '60': 6.4, '61': 6.4, '62': 6.39, '64': 6.39, '66': 6.4, '69': 6.39, '71': 6.38, '72': 6.38, '73': 6.65, '77': 6.63, '80': 6.63, '85': 6.53}, 'shotsTotal': {'2': 1.0, '64': 1.0}, 'shotsOnTarget': {'2': 1.0}, 'shotsBlocked': {'64': 1.0}, 'clearances': {'25': 1.0}, 'touches': {'0': 1.0, '2': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '23': 1.0, '25': 1.0, '28': 1.0, '32': 1.0, '33': 1.0, '46': 2.0, '54': 2.0, '55': 3.0, '57': 1.0, '58': 2.0, '60': 2.0, '61': 1.0, '62': 1.0, '64': 2.0, '66': 1.0, '69': 1.0, '71': 2.0, '72': 1.0, '73': 1.0, '77': 1.0, '80': 1.0}, 'passesTotal': {'21': 1.0, '32': 1.0, '46': 2.0, '54': 2.0, '58': 2.0, '64': 1.0, '66': 1.0, '71': 1.0, '72': 1.0, '28': 1.0, '55': 1.0, '60': 1.0, '61': 1.0, '69': 1.0, '80': 1.0}, 'passesAccurate': {'21': 1.0, '32': 1.0, '46': 1.0, '54': 2.0, '58': 2.0, '64': 1.0, '66': 1.0, '71': 1.0, '72': 1.0}, 'passesKey': {'54': 1.0, '73': 1.0}, 'passSuccess': {'21': 100.0, '32': 100.0, '46': 50.0, '54': 100.0, '58': 100.0, '64': 100.0, '66': 100.0, '71': 100.0, '72': 100.0, '28': 0.0, '55': 0.0, '60': 0.0, '61': 0.0, '69': 0.0, '80': 0.0}, 'cornersAccurate': {'73': 1.0}, 'tacklesTotal': {'20': 1.0, '23': 2.0, '13': 1.0, '26': 1.0, '32': 1.0}, 'tackleSuccessful': {'20': 1.0, '23': 1.0}, 'tackleUnsuccesful': {'13': 1.0, '23': 1.0, '26': 1.0, '32': 1.0}, 'tackleSuccess': {'20': 100.0, '23': 50.0, '13': 0.0, '26': 0.0, '32': 0.0}, 'dribbledPast': {'13': 1.0, '23': 1.0, '26': 1.0, '32': 1.0}, 'dribblesWon': {'57': 1.0}, 'dribblesAttempted': {'57': 1.0, '71': 1.0, '77': 1.0}, 'dribblesLost': {'71': 1.0, '77': 1.0}, 'dribbleSuccess': {'57': 100.0, '71': 0.0, '77': 0.0}, 'dispossessed': {'0': 1.0, '33': 1.0}}",,,,29
