,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
10,447467,14,Yanis Begraoui,FWL,179,72,23,True,False,home,"{'possession': {'3': 1.0, '4': 1.0, '5': 1.0, '11': 1.0, '41': 1.0, '43': 2.0, '45': 1.0, '57': 1.0, '58': 1.0, '65': 1.0, '67': 1.0, '70': 1.0, '73': 2.0}, 'ratings': {'0': 6.0, '3': 6.0, '4': 5.99, '5': 5.99, '11': 5.96, '20': 6.12, '23': 6.03, '30': 5.95, '41': 5.95, '43': 5.92, '45': 5.93, '57': 5.88, '58': 5.88, '60': 5.85, '65': 5.86, '66': 5.84, '67': 5.85, '70': 5.87, '73': 5.84}, 'touches': {'3': 1.0, '4': 1.0, '5': 2.0, '11': 2.0, '20': 3.0, '41': 1.0, '43': 3.0, '45': 1.0, '57': 2.0, '58': 1.0, '60': 1.0, '65': 1.0, '67': 1.0, '70': 3.0, '73': 2.0}, 'passesTotal': {'3': 1.0, '5': 1.0, '41': 1.0, '43': 2.0, '45': 1.0, '58': 1.0, '65': 1.0, '67': 1.0, '70': 1.0, '73': 2.0, '4': 1.0, '11': 1.0, '57': 1.0}, 'passesAccurate': {'3': 1.0, '5': 1.0, '41': 1.0, '43': 2.0, '45': 1.0, '58': 1.0, '65': 1.0, '67': 1.0, '70': 1.0, '73': 2.0}, 'passSuccess': {'3': 100.0, '5': 100.0, '41': 100.0, '43': 100.0, '45': 100.0, '58': 100.0, '65': 100.0, '67': 100.0, '70': 100.0, '73': 100.0, '4': 0.0, '11': 0.0, '57': 0.0}, 'foulsCommited': {'66': 1.0}, 'tacklesTotal': {'73': 1.0}, 'tackleUnsuccesful': {'73': 1.0}, 'dribbledPast': {'73': 1.0}, 'dribblesWon': {'20': 1.0}, 'dribblesAttempted': {'20': 2.0, '5': 1.0, '11': 1.0, '70': 1.0}, 'dribblesLost': {'5': 1.0, '11': 1.0, '20': 1.0, '70': 1.0}, 'dribbleSuccess': {'20': 50.0, '5': 0.0, '11': 0.0, '70': 0.0}}",510993.0,"{'value': 2, 'displayName': 'SecondHalf'}",75.0,,,,2188
11,447210,18,Gonçalo Costa,Sub,179,73,24,,False,home,"{'possession': {'86': 1.0, '88': 2.0, '91': 1.0, '93': 1.0, '94': 1.0, '96': 1.0}, 'ratings': {'86': 5.99, '88': 5.99, '91': 5.94, '93': 5.93, '94': 5.82, '96': 5.82}, 'touches': {'86': 1.0, '88': 2.0, '91': 1.0, '93': 1.0, '94': 1.0, '96': 1.0}, 'passesTotal': {'88': 2.0, '86': 1.0, '91': 1.0, '93': 1.0, '94': 1.0}, 'passesAccurate': {'88': 2.0}, 'passSuccess': {'88': 100.0, '86': 0.0, '91': 0.0, '93': 0.0, '94': 0.0}, 'tacklesTotal': {'91': 1.0}, 'tackleUnsuccesful': {'91': 1.0}, 'dribbledPast': {'91': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",86.0,381521.0,2188
12,515727,19,André Lacximicant,Sub,188,80,23,,False,home,"{'possession': {'76': 2.0, '95': 1.0}, 'ratings': {'75': 6.08, '76': 6.26, '78': 6.36, '79': 6.32, '81': 6.82, '83': 6.87, '88': 6.94, '89': 6.99, '93': 7.04, '94': 6.94, '95': 6.94}, 'shotsTotal': {'81': 1.0, '93': 1.0}, 'shotsOnTarget': {'81': 1.0}, 'shotsOffTarget': {'93': 1.0}, 'clearances': {'83': 1.0, '89': 1.0}, 'interceptions': {'78': 1.0}, 'touches': {'75': 1.0, '76': 3.0, '78': 1.0, '79': 1.0, '81': 3.0, '83': 1.0, '88': 3.0, '89': 1.0, '93': 1.0, '95': 1.0}, 'passesTotal': {'76': 2.0, '95': 1.0}, 'passesAccurate': {'76': 2.0, '95': 1.0}, 'passSuccess': {'76': 100.0, '95': 100.0}, 'aerialsTotal': {'75': 1.0}, 'aerialsWon': {'75': 1.0}, 'defensiveAerials': {'75': 1.0}, 'dribblesWon': {'76': 1.0, '81': 2.0}, 'dribblesAttempted': {'76': 1.0, '81': 2.0, '88': 1.0}, 'dribblesLost': {'88': 1.0}, 'dribbleSuccess': {'76': 100.0, '81': 100.0, '88': 0.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",75.0,496967.0,2188
13,408941,10,Jordan Holsgrove,Sub,180,73,25,,False,home,"{'possession': {'51': 1.0, '52': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 3.0, '59': 1.0, '60': 1.0, '64': 1.0, '65': 1.0, '67': 1.0, '68': 2.0, '70': 1.0, '75': 4.0, '76': 2.0, '79': 2.0}, 'ratings': {'49': 6.0, '51': 6.0, '52': 6.0, '55': 6.01, '56': 6.02, '57': 6.03, '58': 6.03, '59': 6.2, '60': 6.2, '64': 6.2, '65': 6.2, '67': 6.21, '68': 6.2, '70': 6.26, '73': 6.31, '75': 6.32, '76': 6.34, '79': 6.34, '91': 6.39, '94': 6.3}, 'shotsTotal': {'70': 1.0}, 'shotsOffTarget': {'70': 1.0}, 'clearances': {'73': 1.0}, 'touches': {'51': 1.0, '52': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 3.0, '59': 1.0, '60': 1.0, '64': 1.0, '65': 1.0, '67': 1.0, '68': 2.0, '70': 2.0, '73': 1.0, '75': 4.0, '76': 2.0, '79': 2.0, '91': 2.0}, 'passesTotal': {'51': 1.0, '52': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 3.0, '60': 1.0, '64': 1.0, '65': 1.0, '67': 1.0, '68': 2.0, '70': 1.0, '75': 4.0, '76': 2.0, '79': 2.0}, 'passesAccurate': {'51': 1.0, '52': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 3.0, '60': 1.0, '64': 1.0, '65': 1.0, '67': 1.0, '68': 1.0, '70': 1.0, '75': 4.0, '76': 2.0, '79': 2.0}, 'passesKey': {'59': 1.0}, 'passSuccess': {'51': 100.0, '52': 100.0, '55': 100.0, '56': 100.0, '57': 100.0, '58': 100.0, '60': 100.0, '64': 100.0, '65': 100.0, '67': 100.0, '68': 50.0, '70': 100.0, '75': 100.0, '76': 100.0, '79': 100.0}, 'cornersAccurate': {'59': 1.0}, 'dispossessed': {'91': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",49.0,397470.0,2188
14,510993,92,Israel Salazar,Sub,0,0,21,,False,home,"{'possession': {'76': 1.0, '79': 1.0, '86': 1.0, '96': 1.0}, 'ratings': {'75': 6.0, '76': 5.99, '79': 6.0, '80': 6.05, '83': 6.3, '85': 6.27, '86': 6.27, '88': 6.24, '91': 6.22, '94': 6.12, '96': 6.13}, 'clearances': {'80': 1.0, '83': 1.0}, 'interceptions': {'83': 1.0}, 'touches': {'76': 1.0, '79': 1.0, '80': 1.0, '82': 1.0, '83': 2.0, '86': 1.0, '88': 1.0, '96': 1.0}, 'passesTotal': {'79': 1.0, '86': 1.0, '96': 1.0, '76': 1.0}, 'passesAccurate': {'79': 1.0, '86': 1.0, '96': 1.0}, 'passSuccess': {'79': 100.0, '86': 100.0, '96': 100.0, '76': 0.0}, 'aerialsTotal': {'91': 1.0}, 'defensiveAerials': {'91': 1.0}, 'tacklesTotal': {'85': 1.0}, 'tackleUnsuccesful': {'85': 1.0}, 'dribbledPast': {'85': 1.0}, 'dispossessed': {'88': 1.0}}",,,,"{'value': 2, 'displayName': 'SecondHalf'}",75.0,447467.0,2188
15,476808,1,Kevin Chamorro,Sub,187,86,24,,False,home,{},,,,,,,2188
16,511708,26,Manga Foe Ondoa,Sub,0,0,18,,False,home,{},,,,,,,2188
17,68852,5,Eliaquim Mangala,Sub,188,84,33,,False,home,{},,,,,,,2188
18,534557,22,Pedro Carvalho,Sub,176,70,21,,False,home,{},,,,,,,2188
19,507378,3,Isma Sierra,Sub,192,0,21,,False,home,{},,,,,,,2188
0,406957,1,Franco Israel,GK,190,82,24,True,False,away,"{'totalSaves': {'81': 1.0}, 'collected': {'81': 1.0}, 'possession': {'11': 1.0, '16': 1.0, '18': 1.0, '22': 1.0, '23': 1.0, '27': 1.0, '40': 3.0, '44': 1.0, '46': 1.0, '53': 1.0, '58': 1.0, '62': 2.0, '67': 1.0, '68': 1.0, '71': 1.0, '81': 1.0, '89': 1.0, '90': 1.0, '93': 1.0, '96': 1.0}, 'ratings': {'0': 6.0, '11': 6.0, '16': 5.99, '18': 6.0, '22': 6.0, '23': 6.05, '27': 6.06, '30': 6.11, '40': 6.12, '44': 6.12, '46': 6.13, '53': 6.13, '57': 6.13, '62': 6.14, '67': 6.14, '68': 6.15, '71': 6.15, '81': 6.35, '89': 6.36, '90': 6.36, '93': 6.36, '94': 6.42, '96': 6.42, '97': 6.76}, 'touches': {'11': 1.0, '16': 1.0, '18': 1.0, '22': 1.0, '23': 1.0, '27': 1.0, '40': 3.0, '44': 1.0, '46': 1.0, '53': 1.0, '58': 1.0, '62': 2.0, '67': 1.0, '68': 1.0, '71': 1.0, '81': 2.0, '89': 1.0, '90': 1.0, '93': 1.0, '96': 1.0}, 'passesTotal': {'11': 1.0, '22': 1.0, '23': 1.0, '27': 1.0, '40': 3.0, '44': 1.0, '46': 1.0, '53': 1.0, '62': 2.0, '67': 1.0, '71': 1.0, '89': 1.0, '90': 1.0, '16': 1.0}, 'passesAccurate': {'11': 1.0, '22': 1.0, '23': 1.0, '27': 1.0, '40': 3.0, '44': 1.0, '46': 1.0, '53': 1.0, '62': 2.0, '67': 1.0, '71': 1.0, '89': 1.0, '90': 1.0}, 'passSuccess': {'11': 100.0, '22': 100.0, '23': 100.0, '27': 100.0, '40': 100.0, '44': 100.0, '46': 100.0, '53': 100.0, '62': 100.0, '67': 100.0, '71': 100.0, '89': 100.0, '90': 100.0, '16': 0.0}}",,,,,,,296
1,410633,6,Zeno Debast,DC,191,78,21,True,False,away,"{'possession': {'0': 3.0, '1': 2.0, '2': 4.0, '3': 3.0, '4': 2.0, '6': 1.0, '7': 2.0, '9': 2.0, '12': 3.0, '16': 2.0, '17': 1.0, '18': 1.0, '19': 3.0, '22': 1.0, '23': 1.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 3.0, '30': 1.0, '31': 1.0, '32': 3.0, '33': 1.0, '34': 2.0, '36': 1.0, '37': 3.0, '38': 1.0, '39': 1.0, '40': 1.0, '41': 4.0, '42': 1.0, '44': 1.0, '45': 1.0, '46': 2.0, '49': 1.0, '53': 3.0, '54': 3.0, '55': 2.0, '56': 1.0, '62': 2.0, '63': 2.0, '64': 1.0, '66': 2.0, '67': 1.0, '69': 3.0, '71': 1.0, '72': 3.0, '73': 1.0, '74': 2.0, '77': 3.0, '79': 1.0, '81': 1.0, '82': 2.0, '83': 1.0, '85': 2.0}, 'ratings': {'0': 6.01, '1': 6.02, '2': 6.03, '3': 6.03, '4': 6.02, '6': 6.02, '7': 6.03, '9': 6.04, '11': 6.12, '12': 6.14, '15': 6.22, '16': 6.23, '17': 6.24, '18': 6.24, '19': 6.25, '22': 6.26, '23': 6.32, '26': 6.32, '27': 6.32, '28': 6.33, '29': 6.34, '30': 6.41, '31': 6.49, '32': 6.5, '33': 6.5, '34': 6.5, '36': 6.51, '37': 6.51, '38': 6.51, '39': 6.5, '40': 6.5, '41': 6.52, '42': 6.52, '44': 6.53, '45': 6.58, '46': 6.58, '49': 6.59, '53': 6.6, '54': 6.62, '55': 6.63, '56': 6.63, '57': 6.73, '62': 6.74, '63': 6.75, '64': 6.75, '66': 6.76, '67': 6.76, '69': 6.76, '71': 6.77, '72': 6.78, '73': 6.76, '74': 6.77, '76': 6.95, '77': 6.97, '79': 6.98, '81': 6.98, '82': 6.98, '83': 6.99, '85': 7.0, '86': 7.27}, 'shotsTotal': {'15': 1.0}, 'shotsBlocked': {'15': 1.0}, 'clearances': {'45': 1.0, '76': 1.0}, 'interceptions': {'57': 1.0}, 'touches': {'0': 3.0, '1': 2.0, '2': 4.0, '3': 3.0, '4': 2.0, '6': 1.0, '7': 2.0, '9': 2.0, '11': 1.0, '12': 3.0, '15': 1.0, '16': 2.0, '17': 1.0, '18': 1.0, '19': 3.0, '22': 1.0, '23': 1.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 3.0, '30': 1.0, '31': 1.0, '32': 3.0, '33': 1.0, '34': 2.0, '36': 1.0, '37': 3.0, '38': 1.0, '39': 1.0, '40': 1.0, '41': 4.0, '42': 1.0, '44': 1.0, '45': 2.0, '46': 2.0, '49': 1.0, '53': 3.0, '54': 3.0, '55': 2.0, '56': 1.0, '57': 1.0, '62': 2.0, '63': 2.0, '64': 1.0, '66': 2.0, '67': 1.0, '69': 3.0, '71': 1.0, '72': 3.0, '73': 2.0, '74': 2.0, '76': 2.0, '77': 3.0, '79': 1.0, '81': 1.0, '82': 2.0, '83': 1.0, '85': 2.0}, 'passesTotal': {'0': 3.0, '1': 2.0, '2': 4.0, '3': 3.0, '4': 2.0, '6': 1.0, '7': 2.0, '9': 2.0, '12': 3.0, '16': 2.0, '17': 1.0, '18': 1.0, '19': 3.0, '22': 1.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 3.0, '30': 1.0, '32': 3.0, '33': 1.0, '34': 2.0, '36': 1.0, '37': 3.0, '38': 1.0, '40': 1.0, '41': 4.0, '42': 1.0, '44': 1.0, '45': 1.0, '46': 2.0, '49': 1.0, '53': 3.0, '54': 3.0, '55': 2.0, '56': 1.0, '62': 2.0, '63': 2.0, '64': 1.0, '66': 2.0, '67': 1.0, '69': 3.0, '71': 1.0, '72': 3.0, '73': 1.0, '74': 2.0, '77': 3.0, '79': 1.0, '81': 1.0, '82': 2.0, '83': 1.0, '85': 2.0, '23': 1.0, '31': 1.0, '39': 1.0}, 'passesAccurate': {'0': 3.0, '1': 2.0, '2': 4.0, '3': 2.0, '4': 1.0, '6': 1.0, '7': 2.0, '9': 2.0, '12': 3.0, '16': 2.0, '17': 1.0, '18': 1.0, '19': 3.0, '22': 1.0, '26': 1.0, '27': 1.0, '28': 1.0, '29': 3.0, '30': 1.0, '32': 3.0, '33': 1.0, '34': 2.0, '36': 1.0, '37': 3.0, '38': 1.0, '40': 1.0, '41': 4.0, '42': 1.0, '44': 1.0, '45': 1.0, '46': 2.0, '49': 1.0, '53': 3.0, '54': 3.0, '55': 2.0, '56': 1.0, '62': 2.0, '63': 2.0, '64': 1.0, '66': 2.0, '67': 1.0, '69': 3.0, '71': 1.0, '72': 3.0, '73': 1.0, '74': 2.0, '77': 3.0, '79': 1.0, '81': 1.0, '82': 2.0, '83': 1.0, '85': 2.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '3': 66.67, '4': 50.0, '6': 100.0, '7': 100.0, '9': 100.0, '12': 100.0, '16': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '22': 100.0, '26': 100.0, '27': 100.0, '28': 100.0, '29': 100.0, '30': 100.0, '32': 100.0, '33': 100.0, '34': 100.0, '36': 100.0, '37': 100.0, '38': 100.0, '40': 100.0, '41': 100.0, '42': 100.0, '44': 100.0, '45': 100.0, '46': 100.0, '49': 100.0, '53': 100.0, '54': 100.0, '55': 100.0, '56': 100.0, '62': 100.0, '63': 100.0, '64': 100.0, '66': 100.0, '67': 100.0, '69': 100.0, '71': 100.0, '72': 100.0, '73': 100.0, '74': 100.0, '77': 100.0, '79': 100.0, '81': 100.0, '82': 100.0, '83': 100.0, '85': 100.0, '23': 0.0, '31': 0.0, '39': 0.0}, 'aerialsTotal': {'11': 1.0, '15': 1.0, '31': 1.0}, 'aerialsWon': {'11': 1.0, '15': 1.0, '31': 1.0}, 'offensiveAerials': {'11': 1.0, '15': 1.0}, 'defensiveAerials': {'31': 1.0}, 'cornersTotal': {'15': 1.0}, 'tacklesTotal': {'76': 1.0}, 'tackleSuccessful': {'76': 1.0}, 'tackleSuccess': {'76': 100.0}}",394932.0,"{'value': 2, 'displayName': 'SecondHalf'}",86.0,,,,296
2,283978,2,Matheus Reis,DC,184,80,29,True,False,away,"{'possession': {'0': 4.0, '1': 3.0, '2': 2.0, '3': 2.0, '6': 5.0, '7': 2.0, '8': 1.0, '9': 1.0, '11': 1.0, '12': 3.0, '16': 2.0, '17': 1.0, '18': 5.0, '19': 2.0, '22': 2.0, '23': 4.0, '26': 1.0, '28': 2.0, '29': 4.0, '32': 3.0, '33': 1.0, '34': 4.0, '36': 2.0, '37': 4.0, '38': 2.0, '39': 2.0, '40': 2.0, '41': 3.0, '42': 1.0, '44': 3.0, '46': 5.0, '47': 1.0, '53': 1.0, '54': 3.0, '55': 2.0, '56': 3.0, '58': 1.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.01, '3': 6.02, '6': 6.01, '7': 6.02, '8': 6.09, '9': 6.08, '11': 6.08, '12': 6.09, '16': 6.1, '17': 6.1, '18': 6.11, '19': 6.12, '22': 6.14, '23': 7.01, '26': 7.01, '28': 7.02, '29': 7.04, '30': 7.11, '32': 7.11, '33': 7.32, '34': 7.32, '36': 7.33, '37': 7.33, '38': 7.34, '39': 7.34, '40': 7.34, '41': 7.35, '42': 7.36, '44': 7.44, '46': 7.44, '47': 7.45, '53': 7.48, '54': 7.49, '55': 7.49, '56': 7.5, '57': 7.48, '58': 7.49, '59': 7.69, '62': 7.95}, 'interceptions': {'33': 2.0, '59': 1.0}, 'touches': {'0': 4.0, '1': 3.0, '2': 2.0, '3': 2.0, '6': 5.0, '7': 2.0, '8': 1.0, '9': 1.0, '11': 1.0, '12': 3.0, '16': 2.0, '17': 1.0, '18': 5.0, '19': 2.0, '22': 2.0, '23': 5.0, '26': 1.0, '28': 2.0, '29': 4.0, '32': 3.0, '33': 3.0, '34': 4.0, '36': 2.0, '37': 4.0, '38': 2.0, '39': 2.0, '40': 2.0, '41': 3.0, '42': 1.0, '44': 3.0, '46': 5.0, '47': 1.0, '53': 2.0, '54': 3.0, '55': 2.0, '56': 3.0, '58': 1.0, '59': 1.0}, 'passesTotal': {'0': 4.0, '1': 3.0, '2': 2.0, '3': 2.0, '6': 5.0, '7': 2.0, '11': 1.0, '12': 3.0, '16': 2.0, '17': 1.0, '18': 5.0, '19': 2.0, '22': 2.0, '23': 4.0, '26': 1.0, '28': 2.0, '29': 4.0, '32': 3.0, '33': 1.0, '34': 4.0, '36': 2.0, '37': 4.0, '38': 2.0, '39': 2.0, '40': 2.0, '41': 3.0, '42': 1.0, '44': 3.0, '46': 5.0, '47': 1.0, '53': 1.0, '54': 3.0, '55': 2.0, '56': 3.0, '58': 1.0, '8': 1.0, '9': 1.0}, 'passesAccurate': {'0': 3.0, '1': 3.0, '2': 2.0, '3': 2.0, '6': 4.0, '7': 2.0, '11': 1.0, '12': 3.0, '16': 2.0, '17': 1.0, '18': 5.0, '19': 2.0, '22': 2.0, '23': 4.0, '26': 1.0, '28': 2.0, '29': 4.0, '32': 3.0, '33': 1.0, '34': 4.0, '36': 2.0, '37': 4.0, '38': 2.0, '39': 2.0, '40': 2.0, '41': 3.0, '42': 1.0, '44': 2.0, '46': 5.0, '47': 1.0, '53': 1.0, '54': 3.0, '55': 2.0, '56': 2.0, '58': 1.0}, 'passesKey': {'23': 1.0}, 'passSuccess': {'0': 75.0, '1': 100.0, '2': 100.0, '3': 100.0, '6': 80.0, '7': 100.0, '11': 100.0, '12': 100.0, '16': 100.0, '17': 100.0, '18': 100.0, '19': 100.0, '22': 100.0, '23': 100.0, '26': 100.0, '28': 100.0, '29': 100.0, '32': 100.0, '33': 100.0, '34': 100.0, '36': 100.0, '37': 100.0, '38': 100.0, '39': 100.0, '40': 100.0, '41': 100.0, '42': 100.0, '44': 66.67, '46': 100.0, '47': 100.0, '53': 100.0, '54': 100.0, '55': 100.0, '56': 66.67, '58': 100.0, '8': 0.0, '9': 0.0}, 'aerialsTotal': {'8': 1.0, '44': 1.0}, 'aerialsWon': {'8': 1.0, '44': 1.0}, 'offensiveAerials': {'44': 1.0}, 'defensiveAerials': {'8': 1.0}, 'foulsCommited': {'57': 1.0}, 'dribblesWon': {'23': 1.0}, 'dribblesAttempted': {'23': 1.0}, 'dribbleSuccess': {'23': 100.0}}",395992.0,"{'value': 2, 'displayName': 'SecondHalf'}",62.0,,,,296
3,443663,26,Ousmane Diomande,DC,190,86,20,True,False,away,"{'possession': {'0': 4.0, '1': 2.0, '2': 4.0, '3': 2.0, '5': 1.0, '6': 3.0, '7': 1.0, '9': 1.0, '11': 2.0, '12': 3.0, '15': 1.0, '16': 1.0, '17': 1.0, '18': 3.0, '19': 3.0, '22': 2.0, '23': 2.0, '26': 1.0, '27': 2.0, '28': 2.0, '29': 5.0, '30': 1.0, '32': 4.0, '33': 1.0, '34': 4.0, '36': 3.0, '37': 4.0, '39': 1.0, '40': 3.0, '41': 4.0, '44': 1.0, '46': 4.0, '53': 1.0, '54': 1.0, '55': 2.0, '56': 1.0, '58': 1.0, '62': 2.0, '63': 3.0, '64': 3.0, '66': 2.0, '69': 3.0, '71': 1.0, '72': 2.0, '74': 1.0, '77': 3.0, '81': 1.0, '82': 1.0, '85': 2.0, '89': 2.0, '90': 2.0, '94': 1.0, '95': 1.0, '96': 1.0}, 'ratings': {'0': 6.02, '1': 6.05, '2': 6.05, '3': 6.05, '5': 6.06, '6': 6.14, '7': 6.14, '9': 6.15, '11': 6.15, '12': 6.17, '13': 6.15, '15': 6.23, '16': 6.23, '17': 6.3, '18': 6.31, '19': 6.32, '22': 6.32, '23': 6.4, '26': 6.4, '27': 6.4, '28': 6.41, '29': 6.42, '30': 6.49, '32': 6.5, '33': 6.49, '34': 6.51, '36': 6.52, '37': 6.51, '39': 6.51, '40': 6.52, '41': 6.53, '44': 6.53, '46': 6.54, '53': 6.54, '54': 6.54, '55': 6.55, '56': 6.55, '58': 6.55, '62': 6.55, '63': 6.56, '64': 6.57, '66': 6.57, '69': 6.57, '71': 6.58, '72': 6.58, '74': 6.58, '77': 6.59, '81': 6.59, '82': 6.59, '84': 6.57, '85': 6.58, '89': 6.59, '90': 6.59, '94': 6.66, '95': 6.66, '96': 6.66, '97': 6.93}, 'shotsTotal': {'15': 1.0}, 'shotsBlocked': {'15': 1.0}, 'touches': {'0': 4.0, '1': 3.0, '2': 4.0, '3': 2.0, '5': 1.0, '6': 3.0, '7': 1.0, '9': 1.0, '11': 2.0, '12': 3.0, '15': 3.0, '16': 1.0, '17': 1.0, '18': 3.0, '19': 3.0, '22': 2.0, '23': 2.0, '26': 1.0, '27': 2.0, '28': 2.0, '29': 5.0, '30': 1.0, '32': 4.0, '33': 1.0, '34': 4.0, '36': 3.0, '37': 4.0, '39': 1.0, '40': 3.0, '41': 4.0, '44': 1.0, '46': 4.0, '53': 1.0, '54': 1.0, '55': 2.0, '56': 1.0, '58': 1.0, '62': 2.0, '63': 3.0, '64': 3.0, '66': 2.0, '69': 3.0, '71': 1.0, '72': 2.0, '74': 1.0, '77': 3.0, '81': 1.0, '82': 1.0, '85': 2.0, '89': 2.0, '90': 2.0, '94': 1.0, '95': 1.0, '96': 1.0}, 'passesTotal': {'0': 4.0, '1': 2.0, '2': 4.0, '3': 2.0, '5': 1.0, '6': 3.0, '7': 1.0, '9': 1.0, '11': 2.0, '12': 3.0, '16': 1.0, '18': 3.0, '19': 3.0, '22': 2.0, '23': 2.0, '26': 1.0, '27': 2.0, '28': 2.0, '29': 5.0, '30': 1.0, '32': 4.0, '34': 4.0, '36': 3.0, '37': 4.0, '39': 1.0, '40': 3.0, '41': 4.0, '44': 1.0, '46': 4.0, '53': 1.0, '54': 1.0, '55': 2.0, '56': 1.0, '58': 1.0, '62': 2.0, '63': 3.0, '64': 3.0, '66': 2.0, '69': 3.0, '71': 1.0, '72': 2.0, '74': 1.0, '77': 3.0, '81': 1.0, '82': 1.0, '85': 2.0, '89': 2.0, '90': 2.0, '94': 1.0, '95': 1.0, '96': 1.0, '15': 1.0, '17': 1.0, '33': 1.0}, 'passesAccurate': {'0': 4.0, '1': 2.0, '2': 3.0, '3': 2.0, '5': 1.0, '6': 3.0, '7': 1.0, '9': 1.0, '11': 2.0, '12': 3.0, '16': 1.0, '18': 3.0, '19': 3.0, '22': 2.0, '23': 2.0, '26': 1.0, '27': 2.0, '28': 2.0, '29': 5.0, '30': 1.0, '32': 4.0, '34': 4.0, '36': 3.0, '37': 3.0, '39': 1.0, '40': 3.0, '41': 4.0, '44': 1.0, '46': 4.0, '53': 1.0, '54': 1.0, '55': 2.0, '56': 1.0, '58': 1.0, '62': 2.0, '63': 3.0, '64': 3.0, '66': 2.0, '69': 3.0, '71': 1.0, '72': 2.0, '74': 1.0, '77': 3.0, '81': 1.0, '82': 1.0, '85': 2.0, '89': 2.0, '90': 2.0, '94': 1.0, '95': 1.0, '96': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 75.0, '3': 100.0, '5': 100.0, '6': 100.0, '7': 100.0, '9': 100.0, '11': 100.0, '12': 100.0, '16': 100.0, '18': 100.0, '19': 100.0, '22': 100.0, '23': 100.0, '26': 100.0, '27': 100.0, '28': 100.0, '29': 100.0, '30': 100.0, '32': 100.0, '34': 100.0, '36': 100.0, '37': 75.0, '39': 100.0, '40': 100.0, '41': 100.0, '44': 100.0, '46': 100.0, '53': 100.0, '54': 100.0, '55': 100.0, '56': 100.0, '58': 100.0, '62': 100.0, '63': 100.0, '64': 100.0, '66': 100.0, '69': 100.0, '71': 100.0, '72': 100.0, '74': 100.0, '77': 100.0, '81': 100.0, '82': 100.0, '85': 100.0, '89': 100.0, '90': 100.0, '94': 100.0, '95': 100.0, '96': 100.0, '15': 0.0, '17': 0.0, '33': 0.0}, 'aerialsTotal': {'6': 1.0, '15': 1.0, '17': 1.0, '13': 1.0, '84': 1.0}, 'aerialsWon': {'6': 1.0, '15': 1.0, '17': 1.0}, 'aerialSuccess': {'13': 0.0, '84': 0.0}, 'offensiveAerials': {'13': 1.0, '15': 1.0, '84': 1.0}, 'defensiveAerials': {'6': 1.0, '17': 1.0}}",,,,,,,296
