,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
0,406957,1,Franco Israel,GK,190,82,24,True,False,home,"{'possession': {'4': 1.0, '7': 1.0, '20': 1.0, '22': 2.0, '29': 1.0, '38': 1.0, '45': 1.0, '51': 1.0, '52': 1.0, '54': 2.0, '58': 1.0, '59': 1.0, '60': 2.0, '61': 1.0, '62': 1.0, '63': 2.0, '67': 1.0, '82': 1.0, '90': 1.0, '93': 1.0, '98': 1.0, '99': 1.0}, 'ratings': {'0': 6.0, '4': 6.01, '7': 6.01, '14': 6.06, '20': 6.06, '22': 6.07, '29': 6.08, '38': 6.09, '45': 6.1, '48': 6.15, '51': 6.15, '52': 6.15, '54': 6.15, '58': 6.15, '59': 6.16, '60': 6.16, '61': 6.16, '62': 6.16, '63': 6.17, '67': 6.17, '76': 6.22, '82': 6.22, '90': 6.23, '93': 6.23, '98': 6.24, '99': 6.24, '100': 6.57}, 'touches': {'4': 1.0, '7': 1.0, '20': 1.0, '22': 2.0, '29': 1.0, '38': 1.0, '45': 1.0, '51': 1.0, '52': 1.0, '54': 2.0, '58': 1.0, '59': 1.0, '60': 2.0, '61': 1.0, '62': 1.0, '63': 2.0, '67': 1.0, '82': 1.0, '90': 1.0, '93': 1.0, '98': 1.0, '99': 1.0}, 'passesTotal': {'20': 1.0, '22': 1.0, '45': 1.0, '51': 1.0, '52': 1.0, '54': 2.0, '58': 1.0, '59': 1.0, '60': 2.0, '61': 1.0, '62': 1.0, '63': 2.0, '82': 1.0, '90': 1.0, '93': 1.0, '98': 1.0, '99': 1.0}, 'passesAccurate': {'20': 1.0, '22': 1.0, '45': 1.0, '51': 1.0, '52': 1.0, '54': 2.0, '58': 1.0, '59': 1.0, '60': 2.0, '61': 1.0, '62': 1.0, '63': 2.0, '82': 1.0, '90': 1.0, '93': 1.0, '98': 1.0, '99': 1.0}, 'passSuccess': {'20': 100.0, '22': 100.0, '45': 100.0, '51': 100.0, '52': 100.0, '54': 100.0, '58': 100.0, '59': 100.0, '60': 100.0, '61': 100.0, '62': 100.0, '63': 100.0, '82': 100.0, '90': 100.0, '93': 100.0, '98': 100.0, '99': 100.0}}",,,,,,,296
1,410633,6,Zeno Debast,DC,191,78,21,True,False,home,"{'possession': {'0': 1.0, '1': 3.0, '2': 2.0, '3': 5.0, '4': 3.0, '6': 1.0, '7': 2.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 2.0, '14': 1.0, '15': 2.0, '17': 2.0, '18': 2.0, '20': 1.0, '22': 1.0, '23': 2.0, '24': 1.0, '25': 1.0, '26': 2.0, '29': 1.0, '35': 2.0, '36': 1.0, '40': 3.0, '41': 1.0, '42': 3.0, '43': 1.0, '44': 1.0, '45': 1.0, '46': 1.0, '47': 1.0, '51': 1.0, '52': 3.0, '54': 1.0, '56': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 3.0, '61': 3.0, '62': 3.0, '63': 2.0, '67': 1.0, '68': 2.0, '69': 1.0, '73': 3.0, '75': 1.0, '78': 1.0, '81': 1.0, '82': 3.0, '84': 1.0, '86': 1.0, '87': 2.0, '90': 2.0, '91': 1.0, '94': 1.0, '95': 1.0, '96': 3.0, '97': 2.0, '98': 2.0}, 'ratings': {'0': 5.99, '1': 5.99, '2': 5.99, '3': 6.0, '4': 6.01, '6': 6.01, '7': 6.02, '9': 6.02, '10': 6.02, '11': 6.03, '13': 6.04, '14': 6.11, '15': 6.11, '17': 6.11, '18': 6.13, '20': 6.13, '22': 6.13, '23': 6.14, '24': 6.15, '25': 6.15, '26': 6.17, '29': 6.17, '35': 6.17, '36': 6.18, '40': 6.18, '41': 6.17, '42': 6.18, '43': 6.18, '44': 6.16, '45': 6.17, '46': 6.17, '47': 6.31, '48': 6.38, '51': 6.38, '52': 6.65, '54': 6.65, '55': 6.78, '56': 6.79, '57': 6.79, '58': 6.79, '59': 6.8, '60': 6.81, '61': 6.8, '62': 6.81, '63': 6.81, '67': 6.8, '68': 6.81, '69': 6.82, '73': 6.82, '74': 6.81, '75': 6.82, '76': 6.89, '78': 6.89, '81': 6.88, '82': 6.88, '84': 6.88, '86': 6.89, '87': 6.89, '90': 6.89, '91': 6.9, '92': 6.95, '94': 6.96, '95': 6.96, '96': 6.98, '97': 6.99, '98': 7.0, '100': 7.26}, 'clearances': {'92': 1.0}, 'touches': {'0': 1.0, '1': 3.0, '2': 2.0, '3': 5.0, '4': 3.0, '6': 1.0, '7': 2.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 2.0, '14': 1.0, '15': 2.0, '17': 2.0, '18': 2.0, '20': 1.0, '22': 1.0, '23': 2.0, '24': 1.0, '25': 1.0, '26': 2.0, '29': 1.0, '35': 2.0, '36': 1.0, '40': 3.0, '41': 1.0, '42': 3.0, '43': 1.0, '44': 1.0, '45': 1.0, '46': 1.0, '47': 2.0, '51': 1.0, '52': 3.0, '54': 1.0, '55': 1.0, '56': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 3.0, '61': 3.0, '62': 3.0, '63': 2.0, '67': 1.0, '68': 2.0, '69': 1.0, '73': 3.0, '74': 1.0, '75': 1.0, '78': 1.0, '81': 1.0, '82': 3.0, '84': 1.0, '86': 1.0, '87': 2.0, '89': 1.0, '90': 2.0, '91': 1.0, '92': 1.0, '94': 1.0, '95': 1.0, '96': 3.0, '97': 2.0, '98': 2.0}, 'passesTotal': {'1': 3.0, '2': 2.0, '3': 5.0, '4': 3.0, '6': 1.0, '7': 2.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 2.0, '14': 1.0, '15': 2.0, '17': 2.0, '18': 2.0, '20': 1.0, '22': 1.0, '23': 2.0, '24': 1.0, '25': 1.0, '26': 2.0, '29': 1.0, '35': 2.0, '36': 1.0, '40': 3.0, '42': 3.0, '43': 1.0, '45': 1.0, '46': 1.0, '47': 1.0, '51': 1.0, '52': 2.0, '54': 1.0, '56': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 3.0, '61': 3.0, '62': 3.0, '63': 2.0, '68': 2.0, '69': 1.0, '73': 3.0, '75': 1.0, '78': 1.0, '82': 3.0, '84': 1.0, '86': 1.0, '87': 2.0, '90': 2.0, '91': 1.0, '94': 1.0, '95': 1.0, '96': 3.0, '97': 2.0, '98': 2.0, '0': 1.0, '41': 1.0, '44': 1.0, '67': 1.0, '81': 1.0}, 'passesAccurate': {'1': 2.0, '2': 2.0, '3': 5.0, '4': 3.0, '6': 1.0, '7': 2.0, '9': 2.0, '10': 1.0, '11': 1.0, '13': 2.0, '14': 1.0, '15': 2.0, '17': 2.0, '18': 2.0, '20': 1.0, '22': 1.0, '23': 2.0, '24': 1.0, '25': 1.0, '26': 2.0, '29': 1.0, '35': 2.0, '36': 1.0, '40': 3.0, '42': 3.0, '43': 1.0, '45': 1.0, '46': 1.0, '47': 1.0, '51': 1.0, '52': 2.0, '54': 1.0, '56': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 3.0, '61': 2.0, '62': 3.0, '63': 2.0, '68': 2.0, '69': 1.0, '73': 3.0, '75': 1.0, '78': 1.0, '82': 3.0, '84': 1.0, '86': 1.0, '87': 1.0, '90': 2.0, '91': 1.0, '94': 1.0, '95': 1.0, '96': 3.0, '97': 2.0, '98': 2.0}, 'passesKey': {'52': 1.0}, 'passSuccess': {'1': 66.67, '2': 100.0, '3': 100.0, '4': 100.0, '6': 100.0, '7': 100.0, '9': 100.0, '10': 100.0, '11': 100.0, '13': 100.0, '14': 100.0, '15': 100.0, '17': 100.0, '18': 100.0, '20': 100.0, '22': 100.0, '23': 100.0, '24': 100.0, '25': 100.0, '26': 100.0, '29': 100.0, '35': 100.0, '36': 100.0, '40': 100.0, '42': 100.0, '43': 100.0, '45': 100.0, '46': 100.0, '47': 100.0, '51': 100.0, '52': 100.0, '54': 100.0, '56': 100.0, '57': 100.0, '58': 100.0, '59': 100.0, '60': 100.0, '61': 66.67, '62': 100.0, '63': 100.0, '68': 100.0, '69': 100.0, '73': 100.0, '75': 100.0, '78': 100.0, '82': 100.0, '84': 100.0, '86': 100.0, '87': 50.0, '90': 100.0, '91': 100.0, '94': 100.0, '95': 100.0, '96': 100.0, '97': 100.0, '98': 100.0, '0': 0.0, '41': 0.0, '44': 0.0, '67': 0.0, '81': 0.0}, 'tacklesTotal': {'47': 1.0, '55': 1.0}, 'tackleSuccessful': {'47': 1.0, '55': 1.0}, 'tackleSuccess': {'47': 100.0, '55': 100.0}, 'dribblesAttempted': {'74': 1.0}, 'dribblesLost': {'74': 1.0}}",,,,,,,296
2,283978,2,Matheus Reis,DC,184,80,29,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '2': 2.0, '3': 4.0, '4': 2.0, '7': 3.0, '9': 2.0, '11': 1.0, '13': 3.0, '14': 1.0, '15': 2.0, '16': 2.0, '18': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '23': 3.0, '25': 2.0, '26': 1.0, '35': 2.0, '40': 4.0, '42': 2.0, '45': 2.0, '47': 1.0, '51': 2.0, '52': 1.0, '54': 1.0, '56': 1.0, '57': 2.0, '58': 1.0, '60': 3.0, '61': 1.0, '62': 1.0, '63': 1.0, '65': 1.0, '66': 1.0, '69': 1.0, '73': 2.0, '78': 2.0, '79': 1.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.02, '3': 6.03, '4': 6.02, '7': 6.02, '9': 6.04, '11': 6.04, '13': 6.05, '14': 6.12, '15': 6.12, '16': 6.14, '18': 6.14, '19': 6.12, '20': 6.12, '21': 6.12, '22': 6.11, '23': 6.11, '25': 6.11, '26': 6.11, '35': 6.13, '36': 6.18, '40': 6.18, '42': 6.19, '44': 6.17, '45': 6.18, '47': 6.18, '48': 6.24, '51': 6.25, '52': 6.25, '53': 6.23, '54': 6.22, '56': 6.22, '57': 6.22, '58': 6.23, '60': 6.23, '61': 6.23, '62': 6.23, '63': 6.24, '65': 6.24, '66': 6.36, '69': 6.36, '73': 6.37, '76': 6.43, '77': 6.53, '78': 6.54, '79': 6.54, '81': 6.8}, 'clearances': {'36': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '2': 2.0, '3': 4.0, '4': 2.0, '7': 3.0, '9': 2.0, '11': 1.0, '13': 3.0, '14': 1.0, '15': 2.0, '16': 2.0, '17': 1.0, '18': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '23': 3.0, '25': 2.0, '26': 1.0, '28': 1.0, '35': 2.0, '36': 1.0, '40': 4.0, '42': 2.0, '45': 2.0, '47': 1.0, '51': 2.0, '52': 1.0, '54': 1.0, '56': 1.0, '57': 2.0, '58': 1.0, '60': 3.0, '61': 1.0, '62': 1.0, '63': 1.0, '65': 1.0, '66': 2.0, '69': 1.0, '73': 2.0, '77': 2.0, '78': 2.0, '79': 1.0}, 'passesTotal': {'0': 1.0, '1': 1.0, '2': 2.0, '3': 4.0, '4': 2.0, '7': 3.0, '9': 2.0, '11': 1.0, '13': 3.0, '14': 1.0, '15': 2.0, '16': 2.0, '18': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '23': 3.0, '25': 2.0, '26': 1.0, '35': 2.0, '40': 4.0, '42': 2.0, '45': 2.0, '47': 1.0, '51': 2.0, '52': 1.0, '56': 1.0, '57': 2.0, '58': 1.0, '60': 3.0, '61': 1.0, '62': 1.0, '63': 1.0, '65': 1.0, '69': 1.0, '73': 2.0, '78': 2.0, '79': 1.0, '54': 1.0, '66': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '2': 2.0, '3': 4.0, '4': 1.0, '7': 3.0, '9': 2.0, '11': 1.0, '13': 3.0, '14': 1.0, '15': 2.0, '16': 2.0, '18': 1.0, '20': 1.0, '21': 1.0, '22': 1.0, '23': 3.0, '25': 1.0, '26': 1.0, '35': 2.0, '40': 4.0, '42': 2.0, '45': 2.0, '47': 1.0, '51': 2.0, '52': 1.0, '56': 1.0, '57': 2.0, '58': 1.0, '60': 3.0, '61': 1.0, '62': 1.0, '63': 1.0, '65': 1.0, '69': 1.0, '73': 2.0, '78': 2.0, '79': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '3': 100.0, '4': 50.0, '7': 100.0, '9': 100.0, '11': 100.0, '13': 100.0, '14': 100.0, '15': 100.0, '16': 100.0, '18': 100.0, '20': 100.0, '21': 100.0, '22': 100.0, '23': 100.0, '25': 50.0, '26': 100.0, '35': 100.0, '40': 100.0, '42': 100.0, '45': 100.0, '47': 100.0, '51': 100.0, '52': 100.0, '56': 100.0, '57': 100.0, '58': 100.0, '60': 100.0, '61': 100.0, '62': 100.0, '63': 100.0, '65': 100.0, '69': 100.0, '73': 100.0, '78': 100.0, '79': 100.0, '54': 0.0, '66': 0.0}, 'aerialsTotal': {'22': 1.0, '44': 1.0}, 'defensiveAerials': {'22': 1.0, '44': 1.0}, 'throwInsTotal': {'28': 1.0}, 'throwInsAccurate': {'28': 1.0}, 'foulsCommited': {'19': 1.0, '53': 1.0}, 'tacklesTotal': {'66': 1.0, '77': 1.0}, 'tackleSuccessful': {'66': 1.0, '77': 1.0}, 'tackleSuccess': {'66': 100.0, '77': 100.0}}",444257.0,"{'value': 2, 'displayName': 'SecondHalf'}",81.0,,,,296
3,443663,26,Ousmane Diomande,DC,190,86,20,True,False,home,"{'possession': {'1': 2.0, '2': 2.0, '3': 4.0, '4': 3.0, '6': 2.0, '7': 4.0, '8': 1.0, '9': 2.0, '10': 1.0, '12': 1.0, '13': 3.0, '15': 3.0, '16': 2.0, '17': 1.0, '18': 1.0, '22': 2.0, '23': 4.0, '25': 2.0, '26': 1.0, '35': 2.0, '36': 1.0, '39': 1.0, '40': 3.0, '42': 2.0, '43': 1.0, '44': 1.0, '46': 1.0, '47': 1.0, '51': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 3.0, '61': 1.0, '62': 1.0, '64': 1.0, '65': 3.0, '67': 1.0, '69': 2.0, '73': 3.0, '78': 4.0, '82': 4.0, '84': 2.0, '86': 1.0, '87': 1.0, '91': 3.0, '93': 2.0, '94': 5.0, '95': 2.0, '96': 1.0, '97': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '2': 5.99, '3': 6.0, '4': 5.99, '6': 5.99, '7': 6.0, '8': 6.08, '9': 6.09, '10': 6.09, '12': 6.08, '13': 6.09, '14': 6.15, '15': 6.27, '16': 6.27, '17': 6.27, '18': 6.28, '19': 6.33, '22': 6.33, '23': 6.34, '25': 6.35, '26': 6.35, '27': 6.4, '30': 6.45, '34': 6.5, '35': 6.5, '36': 6.59, '39': 6.57, '40': 6.58, '42': 6.58, '43': 6.59, '44': 6.66, '46': 6.75, '47': 6.75, '48': 6.87, '51': 6.87, '57': 6.87, '58': 6.88, '59': 6.9, '60': 6.9, '61': 6.91, '62': 6.91, '63': 6.88, '64': 6.88, '65': 6.89, '67': 6.89, '69': 6.9, '73': 6.9, '76': 6.97, '78': 6.97, '82': 6.98, '84': 6.99, '85': 7.24, '86': 7.24, '87': 7.24, '91': 7.25, '93': 7.25, '94': 7.26, '95': 7.27, '96': 7.34, '97': 7.32, '100': 7.59}, 'shotsTotal': {'19': 1.0, '27': 1.0, '34': 1.0, '85': 1.0}, 'shotsOnTarget': {'85': 1.0}, 'shotsOffTarget': {'19': 1.0, '27': 1.0, '34': 1.0}, 'clearances': {'48': 1.0}, 'interceptions': {'15': 1.0}, 'touches': {'1': 2.0, '2': 3.0, '3': 4.0, '4': 3.0, '6': 2.0, '7': 4.0, '8': 1.0, '9': 2.0, '10': 1.0, '12': 1.0, '13': 3.0, '15': 4.0, '16': 2.0, '17': 1.0, '18': 1.0, '19': 1.0, '22': 2.0, '23': 4.0, '25': 2.0, '26': 1.0, '27': 1.0, '30': 1.0, '34': 1.0, '35': 2.0, '36': 2.0, '39': 1.0, '40': 4.0, '42': 2.0, '43': 1.0, '44': 2.0, '46': 1.0, '47': 1.0, '48': 1.0, '51': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 3.0, '61': 1.0, '62': 1.0, '63': 1.0, '64': 1.0, '65': 3.0, '67': 1.0, '69': 2.0, '73': 3.0, '78': 4.0, '79': 1.0, '82': 4.0, '84': 2.0, '85': 1.0, '86': 1.0, '87': 1.0, '91': 3.0, '93': 2.0, '94': 5.0, '95': 2.0, '96': 1.0, '97': 1.0}, 'passesTotal': {'1': 2.0, '2': 2.0, '3': 4.0, '4': 3.0, '6': 2.0, '7': 4.0, '8': 1.0, '9': 2.0, '10': 1.0, '13': 3.0, '15': 3.0, '16': 2.0, '17': 1.0, '18': 1.0, '22': 2.0, '23': 4.0, '25': 2.0, '26': 1.0, '35': 2.0, '36': 1.0, '39': 1.0, '40': 3.0, '42': 2.0, '43': 1.0, '46': 1.0, '47': 1.0, '51': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 3.0, '61': 1.0, '62': 1.0, '64': 1.0, '65': 3.0, '67': 1.0, '69': 2.0, '73': 3.0, '78': 4.0, '82': 4.0, '84': 2.0, '86': 1.0, '87': 1.0, '91': 3.0, '93': 2.0, '94': 5.0, '95': 2.0, '97': 1.0, '12': 1.0, '44': 1.0, '96': 1.0}, 'passesAccurate': {'1': 2.0, '2': 2.0, '3': 4.0, '4': 3.0, '6': 2.0, '7': 4.0, '8': 1.0, '9': 2.0, '10': 1.0, '13': 3.0, '15': 3.0, '16': 2.0, '17': 1.0, '18': 1.0, '22': 2.0, '23': 4.0, '25': 2.0, '26': 1.0, '35': 2.0, '36': 1.0, '39': 1.0, '40': 3.0, '42': 2.0, '43': 1.0, '46': 1.0, '47': 1.0, '51': 1.0, '57': 1.0, '58': 2.0, '59': 1.0, '60': 3.0, '61': 1.0, '62': 1.0, '64': 1.0, '65': 3.0, '67': 1.0, '69': 2.0, '73': 3.0, '78': 4.0, '82': 4.0, '84': 2.0, '86': 1.0, '87': 1.0, '91': 3.0, '93': 2.0, '94': 5.0, '95': 2.0, '97': 1.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '3': 100.0, '4': 100.0, '6': 100.0, '7': 100.0, '8': 100.0, '9': 100.0, '10': 100.0, '13': 100.0, '15': 100.0, '16': 100.0, '17': 100.0, '18': 100.0, '22': 100.0, '23': 100.0, '25': 100.0, '26': 100.0, '35': 100.0, '36': 100.0, '39': 100.0, '40': 100.0, '42': 100.0, '43': 100.0, '46': 100.0, '47': 100.0, '51': 100.0, '57': 100.0, '58': 100.0, '59': 100.0, '60': 100.0, '61': 100.0, '62': 100.0, '64': 100.0, '65': 100.0, '67': 100.0, '69': 100.0, '73': 100.0, '78': 100.0, '82': 100.0, '84': 100.0, '86': 100.0, '87': 100.0, '91': 100.0, '93': 100.0, '94': 100.0, '95': 100.0, '97': 100.0, '12': 0.0, '44': 0.0, '96': 0.0}, 'aerialsTotal': {'8': 1.0, '19': 1.0, '27': 1.0, '34': 1.0, '44': 1.0, '46': 1.0, '85': 1.0, '96': 1.0, '2': 1.0, '4': 1.0}, 'aerialsWon': {'8': 1.0, '19': 1.0, '27': 1.0, '34': 1.0, '44': 1.0, '46': 1.0, '85': 1.0, '96': 1.0}, 'aerialSuccess': {'2': 0.0, '4': 0.0}, 'offensiveAerials': {'19': 1.0, '27': 1.0, '34': 1.0, '85': 1.0}, 'defensiveAerials': {'2': 1.0, '4': 1.0, '8': 1.0, '44': 1.0, '46': 1.0, '96': 1.0}, 'cornersTotal': {'85': 1.0}, 'offsidesCaught': {'39': 1.0}, 'foulsCommited': {'97': 1.0}, 'tacklesTotal': {'30': 2.0, '36': 1.0}, 'tackleSuccessful': {'30': 1.0, '36': 1.0}, 'tackleUnsuccesful': {'30': 1.0}, 'tackleSuccess': {'30': 50.0, '36': 100.0}, 'dribbledPast': {'30': 1.0}, 'dispossessed': {'63': 1.0}}",,,,,,,296
4,509068,57,Geovany Quenda,DMR,172,68,17,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '2': 2.0, '3': 3.0, '6': 1.0, '10': 2.0, '11': 1.0, '13': 2.0, '15': 1.0, '16': 2.0, '17': 1.0, '18': 1.0, '23': 1.0, '24': 2.0, '25': 1.0, '27': 1.0, '28': 1.0, '29': 1.0, '36': 1.0, '40': 1.0, '42': 2.0, '43': 1.0, '45': 1.0, '47': 1.0, '52': 1.0, '54': 1.0, '56': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '63': 1.0, '68': 1.0, '72': 1.0, '74': 1.0}, 'ratings': {'0': 6.01, '1': 6.01, '2': 6.02, '3': 6.01, '6': 6.02, '10': 5.94, '11': 6.03, '12': 6.01, '13': 6.05, '14': 6.17, '15': 6.17, '16': 6.32, '17': 6.32, '18': 6.52, '23': 6.52, '24': 6.51, '25': 6.52, '27': 6.69, '28': 6.78, '29': 6.78, '35': 6.75, '36': 6.75, '40': 6.76, '41': 6.74, '42': 6.74, '43': 6.75, '45': 6.75, '47': 6.76, '48': 6.88, '52': 6.88, '54': 6.89, '55': 6.94, '56': 6.94, '58': 6.94, '60': 6.95, '61': 6.95, '63': 6.95, '68': 6.95, '72': 6.96, '74': 6.91, '75': 7.04}, 'shotsTotal': {'12': 1.0, '35': 1.0}, 'shotsOffTarget': {'12': 1.0, '35': 1.0}, 'clearances': {'55': 1.0}, 'touches': {'0': 1.0, '1': 1.0, '2': 2.0, '3': 3.0, '6': 1.0, '8': 1.0, '9': 1.0, '10': 3.0, '11': 1.0, '12': 1.0, '13': 3.0, '15': 1.0, '16': 3.0, '17': 1.0, '18': 2.0, '23': 1.0, '24': 2.0, '25': 1.0, '27': 1.0, '28': 1.0, '29': 1.0, '35': 2.0, '36': 1.0, '39': 1.0, '40': 1.0, '42': 2.0, '43': 1.0, '45': 1.0, '47': 2.0, '52': 1.0, '54': 1.0, '55': 1.0, '56': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '63': 2.0, '68': 1.0, '72': 1.0, '74': 2.0}, 'passesTotal': {'0': 1.0, '1': 1.0, '2': 2.0, '3': 3.0, '6': 1.0, '10': 2.0, '11': 1.0, '13': 2.0, '15': 1.0, '17': 1.0, '24': 2.0, '25': 1.0, '28': 1.0, '29': 1.0, '36': 1.0, '40': 1.0, '42': 2.0, '43': 1.0, '45': 1.0, '47': 1.0, '52': 1.0, '54': 1.0, '56': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '63': 1.0, '68': 1.0, '72': 1.0, '23': 1.0, '74': 1.0}, 'passesAccurate': {'0': 1.0, '1': 1.0, '2': 2.0, '3': 2.0, '6': 1.0, '10': 1.0, '11': 1.0, '13': 2.0, '15': 1.0, '17': 1.0, '24': 1.0, '25': 1.0, '28': 1.0, '29': 1.0, '36': 1.0, '40': 1.0, '42': 2.0, '43': 1.0, '45': 1.0, '47': 1.0, '52': 1.0, '54': 1.0, '56': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '63': 1.0, '68': 1.0, '72': 1.0}, 'passesKey': {'11': 1.0, '18': 1.0, '27': 1.0, '28': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '3': 66.67, '6': 100.0, '10': 50.0, '11': 100.0, '13': 100.0, '15': 100.0, '17': 100.0, '24': 50.0, '25': 100.0, '28': 100.0, '29': 100.0, '36': 100.0, '40': 100.0, '42': 100.0, '43': 100.0, '45': 100.0, '47': 100.0, '52': 100.0, '54': 100.0, '56': 100.0, '58': 100.0, '60': 100.0, '61': 100.0, '63': 100.0, '68': 100.0, '72': 100.0, '23': 0.0, '74': 0.0}, 'aerialsTotal': {'41': 1.0}, 'defensiveAerials': {'41': 1.0}, 'cornersAccurate': {'27': 1.0}, 'throwInsTotal': {'8': 1.0, '9': 1.0, '35': 1.0, '63': 1.0}, 'throwInsAccurate': {'8': 1.0, '9': 1.0, '35': 1.0, '63': 1.0}, 'tacklesTotal': {'10': 1.0}, 'tackleUnsuccesful': {'10': 1.0}, 'dribbledPast': {'10': 1.0}, 'dribblesWon': {'16': 1.0}, 'dribblesAttempted': {'16': 1.0}, 'dribbleSuccess': {'16': 100.0}, 'dispossessed': {'74': 1.0}}",425093.0,"{'value': 2, 'displayName': 'SecondHalf'}",75.0,,,,296
