,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
0,317680,37,Lucas França,GK,194,83,28,True,False,home,"{'totalSaves': {'35': 1.0, '68': 1.0, '76': 1.0, '85': 1.0}, 'collected': {'76': 1.0}, 'parriedSafe': {'35': 1.0, '68': 1.0}, 'parriedDanger': {'85': 1.0}, 'possession': {'5': 1.0, '8': 2.0, '9': 1.0, '13': 1.0, '14': 2.0, '18': 1.0, '19': 1.0, '21': 1.0, '24': 1.0, '26': 1.0, '28': 1.0, '29': 1.0, '35': 1.0, '45': 1.0, '49': 3.0, '61': 1.0, '65': 1.0, '76': 1.0, '77': 1.0, '78': 1.0, '82': 1.0, '85': 1.0, '86': 1.0, '88': 2.0, '94': 1.0}, 'ratings': {'0': 6.0, '5': 5.99, '8': 6.0, '9': 5.99, '13': 5.99, '14': 6.01, '15': 5.74, '18': 5.74, '19': 5.74, '21': 5.74, '24': 5.75, '26': 5.74, '28': 5.74, '29': 5.75, '35': 6.0, '40': 5.73, '45': 5.74, '49': 5.76, '54': 5.49, '60': 5.22, '61': 5.21, '65': 5.21, '68': 5.48, '69': 5.21, '76': 5.59, '77': 5.6, '78': 5.61, '79': 5.34, '82': 5.33, '85': 5.7, '86': 5.71, '88': 5.73, '94': 5.73}, 'touches': {'5': 1.0, '8': 2.0, '9': 1.0, '13': 1.0, '14': 2.0, '18': 1.0, '19': 1.0, '21': 1.0, '24': 1.0, '26': 1.0, '28': 1.0, '29': 1.0, '35': 2.0, '45': 1.0, '49': 3.0, '61': 1.0, '65': 1.0, '68': 1.0, '76': 2.0, '77': 1.0, '78': 1.0, '82': 1.0, '85': 2.0, '86': 1.0, '88': 2.0, '94': 1.0}, 'passesTotal': {'8': 2.0, '13': 1.0, '14': 2.0, '21': 1.0, '24': 1.0, '28': 1.0, '29': 1.0, '35': 1.0, '45': 1.0, '49': 3.0, '77': 1.0, '78': 1.0, '86': 1.0, '88': 2.0, '5': 1.0, '9': 1.0, '18': 1.0, '26': 1.0, '61': 1.0, '82': 1.0}, 'passesAccurate': {'8': 2.0, '13': 1.0, '14': 2.0, '21': 1.0, '24': 1.0, '28': 1.0, '29': 1.0, '35': 1.0, '45': 1.0, '49': 3.0, '77': 1.0, '78': 1.0, '86': 1.0, '88': 2.0}, 'passSuccess': {'8': 100.0, '13': 100.0, '14': 100.0, '21': 100.0, '24': 100.0, '28': 100.0, '29': 100.0, '35': 100.0, '45': 100.0, '49': 100.0, '77': 100.0, '78': 100.0, '86': 100.0, '88': 100.0, '5': 0.0, '9': 0.0, '18': 0.0, '26': 0.0, '61': 0.0, '82': 0.0}}",,,,,,,936
1,416887,22,Gustavo Garcia,DR,177,68,22,True,False,home,"{'possession': {'0': 1.0, '1': 1.0, '8': 1.0, '9': 1.0, '17': 1.0, '19': 1.0, '22': 1.0, '25': 1.0, '29': 2.0, '34': 1.0, '35': 1.0, '37': 1.0, '38': 2.0, '41': 1.0, '44': 1.0, '45': 1.0, '64': 1.0, '65': 1.0, '66': 1.0, '72': 1.0, '74': 1.0, '76': 1.0, '78': 1.0, '82': 2.0, '83': 1.0, '86': 1.0, '89': 3.0, '90': 1.0, '94': 1.0}, 'ratings': {'0': 6.0, '1': 6.13, '3': 6.53, '5': 6.67, '6': 6.8, '7': 6.82, '8': 6.82, '9': 6.82, '15': 6.65, '17': 6.65, '19': 6.65, '22': 6.64, '25': 6.64, '29': 6.72, '34': 6.72, '35': 6.79, '37': 6.96, '38': 6.95, '40': 6.78, '41': 6.79, '44': 6.95, '45': 6.95, '54': 6.78, '59': 6.77, '60': 6.6, '62': 6.57, '64': 6.57, '65': 6.57, '66': 6.58, '69': 6.41, '71': 6.42, '72': 6.42, '74': 6.42, '76': 6.43, '78': 6.42, '79': 6.25, '82': 6.25, '83': 6.26, '85': 6.31, '86': 6.44, '89': 6.45, '90': 6.45, '92': 6.43, '94': 6.43}, 'clearances': {'7': 1.0, '85': 1.0}, 'interceptions': {'29': 1.0, '86': 1.0}, 'touches': {'0': 1.0, '1': 2.0, '3': 4.0, '5': 1.0, '6': 1.0, '7': 2.0, '8': 1.0, '9': 1.0, '17': 1.0, '18': 1.0, '19': 1.0, '22': 1.0, '23': 1.0, '25': 1.0, '29': 3.0, '34': 1.0, '35': 1.0, '37': 2.0, '38': 4.0, '41': 1.0, '44': 2.0, '45': 1.0, '59': 1.0, '64': 1.0, '65': 1.0, '66': 1.0, '72': 1.0, '74': 1.0, '76': 1.0, '78': 1.0, '82': 2.0, '83': 1.0, '85': 1.0, '86': 4.0, '89': 3.0, '90': 1.0, '94': 1.0}, 'passesTotal': {'0': 1.0, '8': 1.0, '9': 1.0, '19': 1.0, '25': 1.0, '29': 2.0, '34': 1.0, '37': 1.0, '38': 2.0, '41': 1.0, '45': 1.0, '64': 1.0, '65': 1.0, '66': 1.0, '72': 1.0, '74': 1.0, '76': 1.0, '82': 2.0, '83': 1.0, '86': 1.0, '89': 3.0, '90': 1.0, '94': 1.0, '17': 1.0, '35': 1.0, '44': 1.0}, 'passesAccurate': {'0': 1.0, '8': 1.0, '9': 1.0, '19': 1.0, '25': 1.0, '29': 2.0, '34': 1.0, '37': 1.0, '38': 2.0, '41': 1.0, '45': 1.0, '64': 1.0, '65': 1.0, '66': 1.0, '72': 1.0, '74': 1.0, '76': 1.0, '82': 2.0, '83': 1.0, '86': 1.0, '89': 3.0, '90': 1.0, '94': 1.0}, 'passSuccess': {'0': 100.0, '8': 100.0, '9': 100.0, '19': 100.0, '25': 100.0, '29': 100.0, '34': 100.0, '37': 100.0, '38': 100.0, '41': 100.0, '45': 100.0, '64': 100.0, '65': 100.0, '66': 100.0, '72': 100.0, '74': 100.0, '76': 100.0, '82': 100.0, '83': 100.0, '86': 100.0, '89': 100.0, '90': 100.0, '94': 100.0, '17': 0.0, '35': 0.0, '44': 0.0}, 'cornersTotal': {'1': 1.0}, 'foulsCommited': {'92': 1.0}, 'tacklesTotal': {'1': 1.0, '3': 2.0, '5': 1.0, '6': 1.0, '7': 1.0, '29': 1.0, '62': 1.0}, 'tackleSuccessful': {'1': 1.0, '3': 2.0, '5': 1.0, '6': 1.0}, 'tackleUnsuccesful': {'7': 1.0, '29': 1.0, '62': 1.0}, 'tackleSuccess': {'1': 100.0, '3': 100.0, '5': 100.0, '6': 100.0, '7': 0.0, '29': 0.0, '62': 0.0}, 'dribbledPast': {'7': 1.0, '29': 1.0, '62': 1.0}, 'dribblesWon': {'3': 1.0, '37': 1.0, '44': 1.0}, 'dribblesAttempted': {'3': 1.0, '37': 1.0, '44': 1.0, '59': 1.0, '86': 1.0}, 'dribblesLost': {'59': 1.0, '86': 1.0}, 'dribbleSuccess': {'3': 100.0, '37': 100.0, '44': 100.0, '59': 0.0, '86': 0.0}, 'dispossessed': {'38': 1.0}}",,,,,,,936
2,441422,88,Matheus Dias,DC,189,75,22,True,False,home,"{'possession': {'8': 1.0, '9': 2.0, '13': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '35': 1.0, '37': 1.0, '38': 1.0, '42': 2.0, '43': 1.0, '49': 2.0, '50': 1.0, '51': 1.0, '59': 1.0, '61': 1.0, '63': 1.0}, 'ratings': {'0': 6.0, '4': 6.18, '5': 6.15, '8': 6.14, '9': 6.15, '13': 6.14, '15': 5.94, '24': 5.99, '25': 6.16, '27': 6.3, '28': 6.3, '35': 7.0, '37': 7.01, '38': 7.11, '39': 7.33, '40': 7.13, '42': 7.14, '43': 7.14, '47': 7.22, '49': 7.22, '50': 7.24, '51': 7.23, '54': 7.03, '59': 7.03, '60': 6.0, '61': 6.04, '62': 6.06, '63': 6.07, '65': 6.2, '69': 5.97}, 'clearances': {'4': 1.0, '24': 1.0, '62': 1.0}, 'interceptions': {'38': 1.0}, 'touches': {'4': 2.0, '5': 1.0, '8': 1.0, '9': 2.0, '13': 1.0, '18': 1.0, '21': 1.0, '24': 1.0, '25': 2.0, '27': 2.0, '28': 1.0, '35': 1.0, '37': 2.0, '38': 2.0, '39': 2.0, '42': 2.0, '43': 1.0, '47': 1.0, '49': 3.0, '50': 1.0, '51': 1.0, '59': 1.0, '61': 2.0, '62': 1.0, '63': 1.0, '65': 1.0}, 'passesTotal': {'9': 2.0, '25': 1.0, '27': 1.0, '28': 1.0, '35': 1.0, '37': 1.0, '38': 1.0, '42': 2.0, '43': 1.0, '49': 2.0, '50': 1.0, '59': 1.0, '61': 1.0, '63': 1.0, '8': 1.0, '13': 1.0, '51': 1.0}, 'passesAccurate': {'9': 2.0, '25': 1.0, '27': 1.0, '28': 1.0, '35': 1.0, '37': 1.0, '38': 1.0, '42': 2.0, '43': 1.0, '49': 1.0, '50': 1.0, '59': 1.0, '61': 1.0, '63': 1.0}, 'passesKey': {'35': 1.0}, 'passSuccess': {'9': 100.0, '25': 100.0, '27': 100.0, '28': 100.0, '35': 100.0, '37': 100.0, '38': 100.0, '42': 100.0, '43': 100.0, '49': 50.0, '50': 100.0, '59': 100.0, '61': 100.0, '63': 100.0, '8': 0.0, '13': 0.0, '51': 0.0}, 'tacklesTotal': {'4': 1.0, '27': 1.0, '39': 1.0, '65': 1.0, '62': 1.0, '69': 1.0}, 'tackleSuccessful': {'4': 1.0, '27': 1.0, '39': 1.0, '65': 1.0}, 'tackleUnsuccesful': {'62': 1.0, '69': 1.0}, 'tackleSuccess': {'4': 100.0, '27': 100.0, '39': 100.0, '65': 100.0, '62': 0.0, '69': 0.0}, 'dribbledPast': {'62': 1.0, '69': 1.0}, 'dribblesWon': {'25': 1.0}, 'dribblesAttempted': {'25': 1.0}, 'dribbleSuccess': {'25': 100.0}, 'errors': {'60': 1.0}}",123872.0,"{'value': 2, 'displayName': 'SecondHalf'}",71.0,,,,936
3,377096,4,Ulisses,DC,183,80,25,True,False,home,"{'possession': {'7': 1.0, '9': 2.0, '12': 1.0, '14': 1.0, '21': 1.0, '28': 2.0, '31': 1.0, '37': 1.0, '41': 1.0, '43': 1.0, '49': 1.0, '59': 1.0, '65': 1.0, '74': 1.0, '75': 1.0, '85': 1.0, '86': 1.0, '89': 3.0, '90': 1.0}, 'ratings': {'0': 6.0, '3': 6.08, '7': 6.13, '9': 6.14, '11': 6.19, '12': 6.32, '14': 6.32, '15': 6.12, '21': 6.12, '22': 6.11, '28': 6.12, '31': 6.11, '34': 6.09, '35': 6.16, '37': 6.16, '39': 6.21, '40': 6.01, '41': 6.01, '43': 6.02, '44': 6.15, '45': 6.12, '46': 6.02, '48': 6.07, '49': 6.07, '54': 5.87, '59': 5.87, '60': 5.67, '65': 5.67, '66': 5.66, '69': 5.46, '74': 5.46, '75': 5.46, '79': 5.26, '84': 5.32, '85': 5.3, '86': 5.3, '89': 5.32, '90': 5.32, '92': 5.45}, 'shotsTotal': {'66': 1.0}, 'shotsOffTarget': {'66': 1.0}, 'clearances': {'7': 1.0, '11': 1.0, '39': 1.0, '48': 1.0, '84': 1.0}, 'interceptions': {'44': 1.0}, 'touches': {'3': 1.0, '7': 2.0, '9': 2.0, '11': 1.0, '12': 2.0, '14': 1.0, '21': 1.0, '28': 3.0, '31': 1.0, '37': 1.0, '39': 1.0, '41': 1.0, '43': 1.0, '44': 2.0, '45': 1.0, '48': 1.0, '49': 1.0, '59': 1.0, '65': 1.0, '66': 1.0, '74': 1.0, '75': 1.0, '84': 1.0, '85': 1.0, '86': 1.0, '89': 3.0, '90': 1.0, '92': 1.0}, 'passesTotal': {'7': 1.0, '9': 2.0, '14': 1.0, '21': 1.0, '28': 2.0, '37': 1.0, '41': 1.0, '43': 1.0, '49': 1.0, '59': 1.0, '65': 1.0, '74': 1.0, '75': 1.0, '86': 1.0, '89': 3.0, '90': 1.0, '12': 1.0, '31': 1.0, '85': 1.0}, 'passesAccurate': {'7': 1.0, '9': 2.0, '14': 1.0, '21': 1.0, '28': 2.0, '37': 1.0, '41': 1.0, '43': 1.0, '49': 1.0, '59': 1.0, '65': 1.0, '74': 1.0, '75': 1.0, '86': 1.0, '89': 3.0, '90': 1.0}, 'passSuccess': {'7': 100.0, '9': 100.0, '14': 100.0, '21': 100.0, '28': 100.0, '37': 100.0, '41': 100.0, '43': 100.0, '49': 100.0, '59': 100.0, '65': 100.0, '74': 100.0, '75': 100.0, '86': 100.0, '89': 100.0, '90': 100.0, '12': 0.0, '31': 0.0, '85': 0.0}, 'foulsCommited': {'22': 1.0, '34': 1.0, '45': 1.0}, 'tacklesTotal': {'12': 1.0, '92': 1.0, '3': 1.0}, 'tackleSuccessful': {'12': 1.0, '92': 1.0, '3': 1.0}, 'tackleSuccess': {'12': 100.0, '92': 100.0, '3': 100.0}, 'dribblesAttempted': {'45': 1.0}, 'dribblesLost': {'45': 1.0}}",,,,,,,936
4,419078,38,Zé Vítor,DC,189,96,23,True,False,home,"{'possession': {'0': 1.0, '9': 2.0, '21': 1.0, '22': 1.0, '28': 2.0, '29': 1.0, '37': 2.0, '42': 1.0, '43': 2.0, '45': 1.0, '49': 2.0, '51': 1.0, '59': 2.0, '61': 1.0, '68': 1.0, '71': 1.0, '72': 1.0, '74': 2.0, '82': 1.0, '83': 1.0, '85': 1.0, '88': 1.0, '89': 2.0, '90': 3.0}, 'ratings': {'0': 6.01, '7': 6.06, '9': 6.06, '15': 5.86, '21': 5.85, '22': 5.93, '28': 5.93, '29': 5.93, '31': 5.96, '35': 6.03, '37': 6.0, '40': 5.8, '42': 5.8, '43': 5.81, '45': 5.81, '49': 5.82, '51': 5.81, '54': 5.61, '59': 5.62, '60': 5.42, '61': 5.42, '64': 5.51, '68': 5.5, '69': 5.3, '71': 5.3, '72': 5.3, '74': 5.39, '79': 5.19, '82': 5.19, '83': 5.2, '85': 5.2, '86': 5.25, '88': 5.25, '89': 5.25, '90': 4.91, '93': 4.96}, 'shotsTotal': {'31': 1.0}, 'shotsOnTarget': {'31': 1.0}, 'clearances': {'7': 1.0, '86': 1.0, '93': 1.0}, 'touches': {'0': 1.0, '7': 1.0, '9': 2.0, '10': 1.0, '21': 1.0, '22': 1.0, '28': 2.0, '29': 1.0, '31': 1.0, '37': 2.0, '42': 1.0, '43': 2.0, '45': 1.0, '49': 2.0, '51': 1.0, '59': 2.0, '61': 1.0, '64': 1.0, '66': 1.0, '68': 1.0, '71': 1.0, '72': 1.0, '74': 4.0, '82': 1.0, '83': 1.0, '85': 1.0, '86': 1.0, '88': 1.0, '89': 2.0, '90': 3.0, '93': 1.0}, 'passesTotal': {'0': 1.0, '9': 2.0, '28': 2.0, '37': 2.0, '42': 1.0, '43': 2.0, '45': 1.0, '49': 2.0, '59': 2.0, '61': 1.0, '71': 1.0, '72': 1.0, '74': 2.0, '82': 1.0, '83': 1.0, '85': 1.0, '88': 1.0, '89': 2.0, '90': 3.0, '21': 1.0, '22': 1.0, '29': 1.0, '51': 1.0, '68': 1.0}, 'passesAccurate': {'0': 1.0, '9': 2.0, '28': 2.0, '37': 2.0, '42': 1.0, '43': 2.0, '45': 1.0, '49': 2.0, '59': 2.0, '61': 1.0, '71': 1.0, '72': 1.0, '74': 2.0, '82': 1.0, '83': 1.0, '85': 1.0, '88': 1.0, '89': 2.0, '90': 2.0}, 'passSuccess': {'0': 100.0, '9': 100.0, '28': 100.0, '37': 100.0, '42': 100.0, '43': 100.0, '45': 100.0, '49': 100.0, '59': 100.0, '61': 100.0, '71': 100.0, '72': 100.0, '74': 100.0, '82': 100.0, '83': 100.0, '85': 100.0, '88': 100.0, '89': 100.0, '90': 66.67, '21': 0.0, '22': 0.0, '29': 0.0, '51': 0.0, '68': 0.0}, 'aerialsTotal': {'22': 1.0}, 'aerialsWon': {'22': 1.0}, 'offensiveAerials': {'22': 1.0}, 'tacklesTotal': {'74': 1.0, '37': 1.0}, 'tackleSuccessful': {'74': 1.0}, 'tackleUnsuccesful': {'37': 1.0}, 'tackleSuccess': {'74': 100.0, '37': 0.0}, 'dribbledPast': {'37': 1.0}, 'errors': {'90': 1.0}}",,,,,,,936
5,531757,5,José Gomes,DL,185,78,28,True,False,home,"{'possession': {'0': 2.0, '4': 1.0, '9': 1.0, '13': 1.0, '28': 1.0, '31': 1.0, '38': 1.0, '49': 2.0, '59': 1.0, '67': 1.0, '71': 2.0, '74': 1.0, '82': 1.0, '83': 1.0, '85': 1.0, '89': 2.0, '90': 1.0}, 'ratings': {'0': 6.0, '4': 6.01, '6': 6.06, '9': 6.06, '13': 6.07, '15': 5.9, '25': 5.87, '28': 5.87, '30': 5.92, '31': 5.92, '35': 6.0, '38': 6.01, '40': 5.84, '49': 5.85, '54': 5.68, '59': 5.67, '60': 5.51, '66': 5.49, '67': 5.49, '69': 5.32, '71': 5.33, '72': 5.3, '73': 5.28, '74': 5.28, '79': 5.12, '82': 5.13, '83': 5.13, '85': 5.13, '86': 5.21, '89': 5.22, '90': 5.21}, 'shotsTotal': {'30': 1.0}, 'shotsOffTarget': {'30': 1.0}, 'clearances': {'6': 1.0}, 'touches': {'0': 2.0, '4': 1.0, '6': 1.0, '9': 2.0, '13': 1.0, '22': 1.0, '28': 1.0, '30': 1.0, '31': 1.0, '38': 1.0, '41': 1.0, '43': 1.0, '47': 1.0, '49': 2.0, '51': 1.0, '59': 1.0, '67': 1.0, '71': 2.0, '72': 1.0, '74': 1.0, '82': 1.0, '83': 1.0, '85': 1.0, '86': 1.0, '89': 2.0, '90': 1.0}, 'passesTotal': {'0': 2.0, '4': 1.0, '9': 1.0, '13': 1.0, '28': 1.0, '31': 1.0, '38': 1.0, '49': 2.0, '67': 1.0, '71': 2.0, '74': 1.0, '82': 1.0, '83': 1.0, '85': 1.0, '89': 2.0, '59': 1.0, '90': 1.0}, 'passesAccurate': {'0': 2.0, '4': 1.0, '9': 1.0, '13': 1.0, '28': 1.0, '31': 1.0, '38': 1.0, '49': 2.0, '67': 1.0, '71': 2.0, '74': 1.0, '82': 1.0, '83': 1.0, '85': 1.0, '89': 2.0}, 'passSuccess': {'0': 100.0, '4': 100.0, '9': 100.0, '13': 100.0, '28': 100.0, '31': 100.0, '38': 100.0, '49': 100.0, '67': 100.0, '71': 100.0, '74': 100.0, '82': 100.0, '83': 100.0, '85': 100.0, '89': 100.0, '59': 0.0, '90': 0.0}, 'aerialsTotal': {'30': 1.0}, 'aerialsWon': {'30': 1.0}, 'offensiveAerials': {'30': 1.0}, 'cornersTotal': {'30': 1.0}, 'throwInsTotal': {'9': 1.0, '22': 1.0, '41': 1.0, '43': 1.0, '51': 1.0}, 'throwInsAccurate': {'22': 1.0, '41': 1.0, '43': 1.0, '51': 1.0}, 'offsidesCaught': {'66': 1.0}, 'foulsCommited': {'73': 1.0}, 'tacklesTotal': {'25': 1.0}, 'tackleUnsuccesful': {'25': 1.0}, 'dribbledPast': {'25': 1.0}}",,,,,,,936
6,444941,11,Nigel Thomas,MR,177,77,23,True,False,home,"{'possession': {'3': 1.0, '11': 1.0, '27': 1.0, '29': 2.0, '34': 2.0, '38': 1.0, '41': 1.0, '42': 1.0, '45': 1.0}, 'ratings': {'0': 6.0, '3': 6.08, '11': 6.09, '15': 5.98, '27': 5.97, '29': 5.95, '34': 6.12, '35': 7.21, '38': 7.2, '39': 7.17, '40': 7.05, '41': 7.04, '42': 7.13, '45': 7.12, '47': 7.09, '48': 7.14, '54': 7.02}, 'shotsTotal': {'35': 1.0}, 'shotsOnTarget': {'35': 1.0}, 'clearances': {'48': 1.0}, 'touches': {'3': 2.0, '11': 2.0, '27': 1.0, '29': 2.0, '34': 2.0, '35': 1.0, '38': 1.0, '39': 1.0, '41': 1.0, '42': 1.0, '45': 1.0, '48': 1.0}, 'passesTotal': {'11': 1.0, '34': 1.0, '42': 1.0, '3': 1.0, '27': 1.0, '29': 1.0, '38': 1.0, '45': 1.0}, 'passesAccurate': {'11': 1.0, '34': 1.0, '42': 1.0}, 'passesKey': {'34': 1.0, '42': 1.0}, 'passSuccess': {'11': 100.0, '34': 100.0, '42': 100.0, '3': 0.0, '27': 0.0, '29': 0.0, '38': 0.0, '45': 0.0}, 'cornersTotal': {'30': 1.0}, 'tacklesTotal': {'3': 1.0, '47': 1.0}, 'tackleSuccessful': {'3': 1.0}, 'tackleUnsuccesful': {'47': 1.0}, 'tackleSuccess': {'3': 100.0, '47': 0.0}, 'dribbledPast': {'47': 1.0}}",368944.0,"{'value': 2, 'displayName': 'SecondHalf'}",59.0,,,,936
7,409025,10,Luís Esteves,MC,171,63,26,True,False,home,"{'possession': {'0': 1.0, '4': 1.0, '7': 1.0, '25': 2.0, '33': 1.0, '38': 1.0, '39': 1.0, '43': 1.0, '50': 1.0, '57': 1.0, '65': 2.0, '66': 1.0, '67': 1.0, '71': 1.0, '74': 3.0, '76': 1.0, '90': 2.0}, 'ratings': {'0': 6.06, '4': 6.05, '7': 5.99, '15': 5.85, '25': 5.85, '29': 5.98, '31': 5.96, '33': 5.97, '35': 6.09, '38': 6.18, '39': 6.19, '40': 6.06, '43': 6.07, '50': 6.07, '52': 6.25, '54': 6.11, '57': 6.1, '59': 6.15, '60': 6.02, '65': 6.01, '66': 6.01, '67': 6.01, '69': 5.88, '71': 5.88, '72': 6.08, '73': 6.19, '74': 6.37, '75': 6.34, '76': 6.35, '79': 6.22, '82': 6.25, '88': 6.28, '90': 6.3, '93': 6.27, '94': 6.37}, 'shotsTotal': {'0': 1.0, '31': 1.0, '52': 1.0}, 'shotsOnTarget': {'52': 1.0}, 'shotsOffTarget': {'0': 1.0, '31': 1.0}, 'clearances': {'59': 1.0}, 'interceptions': {'38': 1.0, '73': 1.0, '94': 1.0}, 'touches': {'0': 2.0, '4': 1.0, '7': 2.0, '12': 1.0, '25': 2.0, '29': 1.0, '31': 1.0, '33': 1.0, '38': 2.0, '39': 1.0, '43': 1.0, '50': 1.0, '52': 1.0, '57': 1.0, '59': 1.0, '65': 2.0, '66': 1.0, '67': 1.0, '71': 1.0, '72': 2.0, '73': 1.0, '74': 4.0, '75': 1.0, '76': 1.0, '82': 1.0, '88': 1.0, '90': 2.0, '94': 1.0}, 'passesTotal': {'0': 1.0, '7': 1.0, '25': 2.0, '33': 1.0, '39': 1.0, '43': 1.0, '50': 1.0, '65': 2.0, '66': 1.0, '67': 1.0, '71': 1.0, '74': 3.0, '76': 1.0, '90': 2.0, '4': 1.0, '38': 1.0, '57': 1.0}, 'passesAccurate': {'0': 1.0, '7': 1.0, '25': 1.0, '33': 1.0, '39': 1.0, '43': 1.0, '50': 1.0, '65': 1.0, '66': 1.0, '67': 1.0, '71': 1.0, '74': 3.0, '76': 1.0, '90': 2.0}, 'passSuccess': {'0': 100.0, '7': 100.0, '25': 50.0, '33': 100.0, '39': 100.0, '43': 100.0, '50': 100.0, '65': 50.0, '66': 100.0, '67': 100.0, '71': 100.0, '74': 100.0, '76': 100.0, '90': 100.0, '4': 0.0, '38': 0.0, '57': 0.0}, 'tacklesTotal': {'29': 1.0, '7': 1.0, '93': 1.0}, 'tackleSuccessful': {'29': 1.0}, 'tackleUnsuccesful': {'7': 1.0, '93': 1.0}, 'tackleSuccess': {'29': 100.0, '7': 0.0, '93': 0.0}, 'dribbledPast': {'7': 1.0, '93': 1.0}, 'dribblesWon': {'72': 1.0, '74': 1.0}, 'dribblesAttempted': {'72': 1.0, '74': 1.0}, 'dribbleSuccess': {'72': 100.0, '74': 100.0}, 'dispossessed': {'75': 1.0}}",,,,,,,936
8,354146,8,Bruno Costa,MC,174,65,27,True,False,home,"{'possession': {'0': 2.0, '2': 1.0, '9': 2.0, '11': 1.0, '15': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '29': 1.0, '30': 1.0, '31': 1.0, '33': 1.0, '37': 1.0, '41': 1.0, '42': 1.0, '43': 3.0, '45': 1.0, '49': 1.0}, 'ratings': {'0': 6.09, '2': 6.26, '9': 6.26, '11': 6.24, '15': 6.11, '21': 6.32, '25': 6.32, '27': 6.32, '28': 6.37, '29': 6.37, '30': 6.54, '31': 6.62, '33': 6.62, '35': 6.74, '37': 6.78, '40': 6.64, '41': 6.64, '42': 6.81, '43': 6.81, '45': 6.8, '47': 6.76, '49': 6.77, '50': 6.82, '52': 6.35, '54': 6.22}, 'touches': {'0': 2.0, '2': 1.0, '9': 2.0, '11': 1.0, '15': 1.0, '21': 2.0, '25': 1.0, '27': 1.0, '28': 2.0, '29': 1.0, '30': 1.0, '31': 1.0, '33': 1.0, '37': 2.0, '41': 1.0, '42': 2.0, '43': 3.0, '45': 1.0, '48': 1.0, '49': 1.0, '50': 2.0, '52': 1.0}, 'passesTotal': {'0': 2.0, '9': 2.0, '15': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '29': 1.0, '33': 1.0, '37': 1.0, '41': 1.0, '42': 1.0, '43': 3.0, '49': 1.0, '11': 1.0, '45': 1.0}, 'passesAccurate': {'0': 2.0, '9': 2.0, '15': 1.0, '25': 1.0, '27': 1.0, '28': 1.0, '29': 1.0, '33': 1.0, '37': 1.0, '41': 1.0, '42': 1.0, '43': 2.0, '49': 1.0}, 'passesKey': {'0': 1.0, '2': 1.0, '30': 1.0}, 'passSuccess': {'0': 100.0, '9': 100.0, '15': 100.0, '25': 100.0, '27': 100.0, '28': 100.0, '29': 100.0, '33': 100.0, '37': 100.0, '41': 100.0, '42': 100.0, '43': 66.67, '49': 100.0, '11': 0.0, '45': 0.0}, 'cornersAccurate': {'2': 1.0, '30': 1.0, '31': 1.0}, 'foulsCommited': {'52': 1.0}, 'tacklesTotal': {'47': 1.0}, 'tackleUnsuccesful': {'47': 1.0}, 'dribbledPast': {'47': 1.0}, 'dribblesWon': {'21': 1.0, '42': 1.0}, 'dribblesAttempted': {'21': 1.0, '42': 1.0}, 'dribbleSuccess': {'21': 100.0, '42': 100.0}, 'dispossessed': {'50': 1.0}}",399951.0,"{'value': 2, 'displayName': 'SecondHalf'}",56.0,,,,936
9,362849,70,Arvin Appiah,ML,173,63,23,True,False,home,"{'possession': {'0': 1.0, '38': 1.0, '43': 3.0, '50': 1.0}, 'ratings': {'0': 6.0, '15': 5.88, '18': 5.86, '19': 5.81, '35': 5.92, '38': 5.9, '40': 5.78, '43': 5.78, '49': 5.75, '50': 5.92, '54': 5.8}, 'shotsTotal': {'50': 1.0}, 'shotsOnTarget': {'50': 1.0}, 'touches': {'0': 1.0, '15': 1.0, '19': 1.0, '38': 1.0, '43': 3.0, '49': 1.0, '50': 2.0}, 'passesTotal': {'0': 1.0, '43': 3.0, '50': 1.0}, 'passesAccurate': {'0': 1.0, '43': 2.0, '50': 1.0}, 'passSuccess': {'0': 100.0, '43': 66.67, '50': 100.0}, 'offsidesCaught': {'18': 1.0}, 'foulsCommited': {'19': 1.0, '38': 1.0}, 'dribblesAttempted': {'15': 1.0}, 'dribblesLost': {'15': 1.0}}",425734.0,"{'value': 2, 'displayName': 'SecondHalf'}",56.0,,,,936
